# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 922581189 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
-352166,0.667602,0.256513,4,15,0,352187,-3.0787,-2.52503,0.0306487,-0.0585901,-0.0236055,-0.018358,-0.0321747,0.00718577,-0.0570737,0.0568374,-0.00256931,0.0145733,-0.00219191,0.0028218,-0.0092309,0.0261898,-0.0402559,0.00662749,-0.00121009,-0.0239559,-0.0246915,1.35864
-352164,1,0.256513,4,15,0,352176,-3.09007,-2.52072,0.0303452,-0.0481968,-0.0239778,-0.0125783,-0.0288,-0.000489173,-0.0604658,0.0634601,-0.0046319,0.0127624,-0.00334827,0.00551494,-0.0151502,0.0264066,-0.0332304,0.0025731,-0.00686993,-0.0220315,-0.0186698,1.35453
-352157,0.991859,0.256513,4,15,0,352173,-3.07391,-2.50764,0.0301498,-0.0684231,-0.0165103,-0.00479527,-0.0295364,-0.00356251,-0.0531835,0.0612808,-0.00278739,0.0211344,0.00788828,0.0151467,-0.00683739,0.0280567,-0.0359624,0.00334593,-0.01252,-0.02015,-0.0238424,1.35188
-352158,0.936449,0.256513,4,15,0,352166,-3.07341,-2.5127,0.0301363,-0.0506307,-0.0155833,-0.0198988,-0.0283474,0.00322219,-0.0562187,0.0607112,-0.00427897,0.015319,-0.00146745,0.0076771,-0.0119795,0.0230368,-0.0341632,-0.00274782,-0.00153921,-0.0246303,-0.027571,1.3517
-352159,0.960851,0.256513,4,15,0,352168,-3.07535,-2.5096,0.0302136,-0.0578885,-0.0243122,-0.0142102,-0.031466,-0.0030777,-0.0434695,0.0588283,0.00228187,0.0214959,-0.00233246,0.00877629,-0.00556752,0.0289198,-0.0331476,-0.00200039,-0.00930134,-0.0190849,-0.0206042,1.35275
-352163,0.963276,0.256513,4,15,0,352171,-3.0764,-2.51269,0.0301633,-0.0666266,-0.0294697,-0.0118178,-0.032621,0.0057903,-0.0434888,0.0555984,-0.000934152,0.0256711,0.00165755,0.00536032,-0.00836272,0.0281756,-0.0357802,0.00102603,-0.00628479,-0.0237504,-0.0203475,1.35206
-352163,0.979095,0.256513,4,15,0,352172,-3.08024,-2.51192,0.0302566,-0.050843,-0.010161,-0.0134393,-0.0249156,-0.00963564,-0.06761,0.0618517,-0.010439,0.0143435,0.006792,0.0122868,-0.00885688,0.0234148,-0.0372913,0.00633312,-0.00953627,-0.0223493,-0.0286555,1.35333
-352163,0.991934,0.256513,4,15,0,352174,-3.08798,-2.51731,0.0304626,-0.071681,-0.017298,-0.0119248,-0.0325076,0.00870267,-0.0488049,0.0610357,-0.00328291,0.0186966,0.00309924,0.0110538,-0.0136008,0.0322721,-0.0292632,0.00454531,-0.0104419,-0.0279217,-0.0273395,1.35612
-352163,0.91395,0.256513,4,15,0,352179,-3.09871,-2.52952,0.0307138,-0.0479979,-0.0142101,-0.0130982,-0.0264296,-0.00916621,-0.0602824,0.0633914,-0.0034306,0.0179661,0.00121041,0.0115601,-0.0088751,0.0208577,-0.0400908,-0.00577781,-0.00688819,-0.016565,-0.0239825,1.35953
-352161,0.993317,0.256513,4,15,0,352169,-3.08161,-2.51933,0.0304788,-0.0712832,-0.0182724,-0.011909,-0.0324783,0.00861938,-0.0489709,0.0596113,-0.00358245,0.0182852,0.00380862,0.0114576,-0.00883174,0.0313434,-0.0314694,0.00331404,-0.00790564,-0.0279517,-0.0240467,1.35634
-352159,0.962998,0.256513,4,15,0,352171,-3.07283,-2.51563,0.0302236,-0.0498938,-0.0127701,-0.00923161,-0.0239092,-0.0081109,-0.0596835,0.0628389,-0.0046492,0.0188554,0.00162441,0.0123282,-0.00567217,0.0247989,-0.0404384,-0.00316759,-0.00781357,-0.0193474,-0.0307857,1.35288
-352160,0.997583,0.256513,4,15,0,352164,-3.08863,-2.52088,0.0305307,-0.0693534,-0.0199428,-0.015299,-0.0352161,0.00773807,-0.0496179,0.0599191,-0.00256893,0.0173516,0.0032838,0.010651,-0.0137188,0.0280056,-0.0298472,0.00149347,-0.00858994,-0.0251269,-0.020836,1.35704
-352159,0.935851,0.256513,4,15,0,352172,-3.07852,-2.5151,0.0302962,-0.0587731,-0.0169296,-0.0102423,-0.0263676,-0.00171687,-0.0472592,0.0559775,-0.00971009,0.0292226,0.00156683,0.00998306,-0.0032591,0.02342,-0.0343671,-0.000794007,-0.00830775,-0.0252772,-0.0206437,1.35386
-352158,0.976863,0.256513,4,15,0,352167,-3.07985,-2.51565,0.0302733,-0.0588557,-0.0180638,-0.0108249,-0.0253281,-0.000144932,-0.0506694,0.0547465,-0.00766738,0.0270109,0.00145715,0.0105058,-0.00138387,0.0219862,-0.0345103,-0.0011977,-0.00778733,-0.0245644,-0.0219552,1.35355
-352160,0.822402,0.256513,4,15,0,352173,-3.08125,-2.51686,0.0303474,-0.0628782,-0.0175128,-0.0205939,-0.0221947,-0.00668323,-0.0579444,0.0605923,-0.00695451,0.0206261,-9.38885e-05,0.00594892,-0.0098001,0.0291149,-0.0298816,-0.000924729,-0.00639923,-0.0211363,-0.0170464,1.35456
-352163,0.8201,0.256513,4,15,0,352174,-3.07401,-2.51608,0.0301437,-0.0574227,-0.0201838,-0.00712748,-0.0374455,0.00581815,-0.0499696,0.0628186,0.00235259,0.0163865,0.00307826,0.0159931,-0.00948823,0.0233167,-0.0423457,0.00403517,-0.00832506,-0.022962,-0.0347705,1.3518
-352166,0.747849,0.256513,4,15,0,352176,-3.07779,-2.51019,0.0300682,-0.0584495,-0.0145527,-0.0116576,-0.0294334,-0.010482,-0.0536671,0.0574589,-0.00521941,0.0163594,-0.00113415,0.00343183,-0.00758633,0.0305616,-0.0276188,-0.00699466,-0.00635465,-0.0232619,-0.0153436,1.35078
-352162,0.975427,0.256513,4,15,0,352179,-3.09224,-2.51921,0.0306919,-0.0595272,-0.0171375,-0.0129035,-0.0283062,0.0060693,-0.0594931,0.0657341,-0.00218691,0.0191769,0.00714423,0.0176589,-0.0104283,0.0284514,-0.0439591,0.000700258,-0.00824137,-0.023992,-0.0342731,1.35923
-352163,0.988332,0.256513,4,15,0,352176,-3.08803,-2.52126,0.030344,-0.0637369,-0.014027,-0.0128395,-0.0399715,-0.00486327,-0.0627912,0.0637429,0.00703104,0.0242727,-0.00724672,0.0126043,-0.00819263,0.0234402,-0.0339261,-0.00202526,-0.00979475,-0.0209054,-0.0261833,1.35451
-352166,0.970277,0.256513,4,15,0,352177,-3.06625,-2.50429,0.0300892,-0.0548691,-0.0177124,-0.00808369,-0.0185116,0.00527339,-0.0438369,0.0613464,-0.0105735,0.018653,0.00947423,0.00826303,-0.0128873,0.024748,-0.0350136,0.00742387,-0.009343,-0.0187141,-0.0300624,1.35106
-352161,1,0.256513,4,15,0,352173,-3.07159,-2.50561,0.0301777,-0.0629028,-0.0161554,-0.0112355,-0.0357353,-0.00250323,-0.065262,0.066638,-0.00056382,0.0215147,-0.00262543,0.016924,-0.00556827,0.0282986,-0.0407831,-0.00547338,-0.0050948,-0.0241109,-0.0251607,1.35226
-352157,0.981661,0.256513,4,15,0,352169,-3.08372,-2.51605,0.0304955,-0.0615995,-0.0155356,-0.0102923,-0.028042,0.00150767,-0.047737,0.0580621,-0.00332716,0.0128752,0.00987649,0.0111138,-0.0121771,0.0239916,-0.0316999,0.0022788,-0.0106617,-0.0193561,-0.0251931,1.35656
-352163,0.958368,0.256513,4,15,0,352167,-3.0861,-2.51924,0.0303585,-0.0648811,-0.0184301,-0.00921822,-0.0267795,0.00707199,-0.0455393,0.0567992,0.00422386,0.0176644,0.00428583,0.00948154,-0.0137444,0.0251319,-0.0300458,0.00591249,-0.0150504,-0.0222635,-0.0263862,1.35471
-352160,0.957825,0.256513,4,15,0,352172,-3.07257,-2.51376,0.030342,-0.0611878,-0.0169564,-0.00797216,-0.0304341,-0.00365189,-0.0515659,0.0481674,-0.00323541,0.0172386,0.000276894,0.0127017,-0.0139636,0.0197943,-0.032813,-0.00281306,-0.00983541,-0.0243865,-0.025045,1.35448
-352161,0.975992,0.256513,4,15,0,352169,-3.08292,-2.50909,0.0303727,-0.0580746,-0.0177825,-0.0169482,-0.0311453,0.00302268,-0.0648466,0.068337,-0.00574347,0.0195422,0.00661938,0.00876523,-0.00446799,0.032901,-0.039197,0.00178736,-0.00537773,-0.0195798,-0.0260696,1.3549
-352157,1,0.256513,4,15,0,352167,-3.08732,-2.51329,0.0303107,-0.0611125,-0.015006,-0.00934345,-0.0240029,-0.000592948,-0.0499608,0.0589747,-0.00259364,0.0144323,-0.000670488,0.0174379,-0.0101155,0.0205792,-0.0321988,-6.01104e-05,-0.00668017,-0.0219866,-0.0221989,1.35406
-352155,0.969679,0.256513,4,15,0,352165,-3.0824,-2.51238,0.0303094,-0.0612614,-0.0170242,-0.0122442,-0.023127,-0.00199494,-0.0499987,0.0594378,-0.00433942,0.012924,-0.00123313,0.0169563,-0.00880268,0.0220908,-0.033225,0.000678279,-0.00853912,-0.0226262,-0.0222541,1.35404
-352157,0.88736,0.256513,4,15,0,352163,-3.07194,-2.5105,0.0302603,-0.0551706,-0.0152891,-0.0123575,-0.0356335,0.00163082,-0.0603258,0.0598693,-0.000717082,0.0232111,0.00418105,0.00538983,-0.0102432,0.0304203,-0.0392432,-0.00200994,-0.00803969,-0.0215078,-0.0287352,1.35338
-352158,0.959338,0.256513,4,15,0,352164,-3.09467,-2.52702,0.0305378,-0.0642615,-0.0181405,-0.0130755,-0.0241806,-0.000597374,-0.0496744,0.062787,-0.00753885,0.0170305,0.00151236,0.0167535,-0.0103586,0.0209492,-0.0345721,0.00214235,-0.00941542,-0.0227694,-0.019718,1.35714
-352159,0.885889,0.256513,4,15,0,352169,-3.09084,-2.52278,0.0305758,-0.0627842,-0.016645,-0.0107361,-0.0275252,0.00144688,-0.061255,0.0623527,0.00633887,0.0264594,0.00467163,0.00516325,-0.0141066,0.0279746,-0.033885,-0.0049724,-0.00805219,-0.024948,-0.0276248,1.35765
-352156,0.993274,0.256513,4,15,0,352165,-3.08284,-2.51951,0.0304415,-0.0549905,-0.0120258,-0.0115721,-0.0313746,-0.00126081,-0.0598045,0.0621492,0.00130589,0.0192099,0.00299557,0.00973254,-0.00649384,0.0280271,-0.0417877,-0.00275061,-0.0114478,-0.0235749,-0.0307337,1.35583
-352157,0.900666,0.256513,4,15,0,352169,-3.08143,-2.51369,0.0303102,-0.0643287,-0.0222781,-0.0148627,-0.0250532,0.00136469,-0.0500132,0.0596201,-0.00677253,0.0154771,0.00317575,0.0107609,-0.0117654,0.0257561,-0.0300856,0.00131175,-0.00475889,-0.0215147,-0.0201848,1.35405
-352158,0.956669,0.256513,4,15,0,352166,-3.08052,-2.5127,0.0302848,-0.0547914,-0.0101702,-0.00969317,-0.0337891,-0.0015125,-0.0592739,0.063389,3.82585e-06,0.0209385,0.0040247,0.012351,-0.00882567,0.0266763,-0.0452078,-0.00143463,-0.0102538,-0.0231739,-0.0294687,1.35371
-352160,0.9771,0.256513,4,15,0,352167,-3.082,-2.52042,0.0304156,-0.0552929,-0.00872358,-0.0117114,-0.0331346,-0.00925775,-0.0564459,0.0678985,0.00509988,0.0219916,-0.00443154,0.0186044,-0.0104968,0.0259231,-0.0344712,0.00266703,-0.0100964,-0.0217065,-0.0272609,1.35548
-352162,0.71607,0.256513,4,15,0,352170,-3.08013,-2.52039,0.0302993,-0.0637061,-0.024922,-0.0135519,-0.026539,0.00779475,-0.0541095,0.0563286,-0.0120615,0.0138399,0.00980073,0.00583958,-0.00831982,0.0272584,-0.032747,-0.00676066,-0.00360905,-0.0228003,-0.0242918,1.3539
-352161,1,0.256513,4,15,0,352167,-3.06665,-2.50953,0.0301727,-0.0559294,-0.00766947,-0.0104193,-0.0322452,-0.00722858,-0.0570207,0.0657906,0.00417426,0.0220662,-0.00410795,0.0186457,-0.00876179,0.027842,-0.0369953,0.00236239,-0.011059,-0.0189523,-0.0261652,1.35219
-352163,0.815658,0.256513,4,15,0,352172,-3.09571,-2.52119,0.0304227,-0.0630969,-0.0249919,-0.0137106,-0.0267964,0.00684233,-0.0522219,0.0571722,-0.0112924,0.0142757,0.00997954,0.0041194,-0.00883396,0.0251256,-0.0367653,-0.00418363,-0.00464356,-0.0256308,-0.0284868,1.35558
-352165,0.713674,0.256513,4,15,0,352177,-3.08232,-2.52215,0.0302317,-0.0691958,-0.0144234,-0.00962156,-0.0306644,-0.00643954,-0.0597808,0.0603217,0.00562022,0.01985,0.00807066,0.0194707,-0.00854097,0.0236578,-0.0420908,-0.000651044,-0.0127038,-0.0232401,-0.0223494,1.35299
-352163,1,0.256513,4,15,0,352172,-3.09121,-2.51932,0.0302748,-0.0550345,-0.0219302,-0.0154651,-0.0261981,0.00620565,-0.0515049,0.0670181,-0.0116849,0.0153446,0.00554964,0.00869384,-0.0113313,0.0293856,-0.0329318,-0.001299,-0.00200488,-0.0265251,-0.0272877,1.35357
-352172,0.951931,0.256513,4,15,0,352183,-3.0964,-2.52816,0.030486,-0.0653492,-0.00707133,-0.0100546,-0.0248967,0.000469796,-0.0574374,0.057604,0.0122136,0.0149054,0.00341785,0.0146619,-0.000766249,0.0301019,-0.0391141,-8.17488e-05,-0.00461944,-0.0155439,-0.0187667,1.35644
-352163,0.995548,0.256513,4,15,0,352183,-3.08467,-2.51665,0.0305214,-0.0510082,-0.0254347,-0.0144848,-0.0327777,0.00111868,-0.0487133,0.0653601,-0.0159458,0.0218121,0.00242036,0.00949925,-0.0117089,0.0237194,-0.0362161,-0.00357046,-0.0117293,-0.0281506,-0.0285776,1.35692
-352169,0.951792,0.256513,4,15,0,352178,-3.07441,-2.50991,0.0301937,-0.0630978,-0.00154366,-0.0194183,-0.0232146,-0.00296092,-0.0527593,0.0611355,0.010201,0.0182482,0.00680616,0.0182443,-0.0147072,0.0205307,-0.0338249,-0.00203916,0.000100983,-0.0182447,-0.0227596,1.35248
-352162,0.997657,0.256513,4,15,0,352177,-3.07707,-2.51507,0.0303187,-0.0478412,-0.0286824,-0.00861231,-0.0273893,0.00775671,-0.0582051,0.0629552,-0.0104134,0.0163835,0.00382967,0.00663385,-0.00622319,0.0298785,-0.0348333,0.000461934,-0.0119209,-0.0253234,-0.025934,1.35417
-352163,0.97238,0.256513,4,15,0,352169,-3.06988,-2.51246,0.0302332,-0.0695382,-0.00288433,-0.015392,-0.0331748,-0.00703214,-0.0519558,0.0585438,0.00252589,0.0217901,-0.000860477,0.0168786,-0.0124867,0.0228916,-0.0372875,-0.00168201,-0.00396603,-0.0190157,-0.0250059,1.35301
-352164,0.987261,0.256513,4,15,0,352172,-3.08123,-2.52091,0.0305022,-0.0503431,-0.0332867,-0.00890261,-0.0292037,0.00463193,-0.0534238,0.0642008,-0.0092846,0.0116783,0.0054764,0.00745857,-0.00790456,0.0278615,-0.0406529,-0.00124646,-0.00607304,-0.0201955,-0.0253438,1.35665
-352165,0.998423,0.256513,4,15,0,352174,-3.06976,-2.50354,0.0299946,-0.0658879,0.00267927,-0.014413,-0.0279112,-0.00462651,-0.0564661,0.0609088,0.00362848,0.0242606,-0.00323605,0.0145953,-0.0104592,0.0253073,-0.0314155,0.000124901,-0.00989275,-0.0243572,-0.0252382,1.34979
-352162,0.929447,0.256513,4,15,0,352178,-3.0784,-2.51874,0.0302771,-0.0647435,-0.0245211,-0.0203313,-0.0301858,-0.00801395,-0.0565246,0.0570475,-0.000147802,0.023336,0.0020938,0.0028396,-0.00517921,0.0292114,-0.0430067,-0.00159492,-0.0118289,-0.020315,-0.025254,1.3536
-352164,0.927911,0.256513,4,23,0,352174,-3.08838,-2.51706,0.0305868,-0.065023,-0.0202397,-0.0196224,-0.0296241,-0.00398153,-0.0580711,0.0599808,-0.00258043,0.0235104,0.00210413,0.00294058,-0.00258011,0.0331239,-0.041635,-0.000455986,-0.0132881,-0.0189911,-0.0236609,1.3578
-352158,0.99885,0.256513,3,15,0,352173,-3.0756,-2.5098,0.0300578,-0.0621364,-0.0251237,-0.0174833,-0.0234269,-0.000496457,-0.0547373,0.057415,-0.000168833,0.0232973,0.00816137,0.00924709,-0.00715479,0.0309337,-0.0375097,-0.00126604,-0.00574529,-0.0213556,-0.0232834,1.35064
-352160,0.979826,0.256513,4,15,0,352170,-3.07284,-2.50744,0.0300308,-0.0641976,-0.0279005,-0.0180513,-0.0241384,-0.00149513,-0.055098,0.0558984,-0.00205536,0.0240177,0.0107635,0.0099342,-0.00610579,0.0292424,-0.036615,-0.0021819,-0.00616817,-0.0232001,-0.0241306,1.35027
-352169,0.901557,0.256513,4,15,0,352176,-3.09274,-2.53007,0.0306094,-0.0599095,-0.0262614,-0.0208597,-0.0266006,-0.00560955,-0.0520441,0.0660379,0.000751679,0.0305545,-0.00458746,0.0244043,-0.00541222,0.0268261,-0.0385529,-0.00459925,-0.00645359,-0.0216049,-0.0193947,1.35811
-352162,1,0.256513,4,15,0,352179,-3.09122,-2.52497,0.0307034,-0.0572723,-0.0240454,-0.0195896,-0.031705,-0.00431268,-0.0509548,0.058914,-0.00142691,0.0273512,-0.00128286,0.0111042,-0.013155,0.0264851,-0.0311121,-0.00238745,-0.00124432,-0.0186523,-0.0236693,1.35939
-352160,1,0.256513,4,15,0,352168,-3.07433,-2.51646,0.0302941,-0.0606743,-0.00889161,-0.00554318,-0.0275894,0.00338806,-0.0571408,0.0652457,-0.00592659,0.0113854,0.0102271,0.0140793,-0.00582375,0.0258157,-0.0408834,0.00100931,-0.0150084,-0.0257972,-0.0276401,1.35384
-352160,0.898523,0.256513,4,15,0,352171,-3.08827,-2.52316,0.0304378,-0.0511388,-0.0182679,-0.0155426,-0.0260923,-0.00240276,-0.0517279,0.0558567,-0.00406188,0.0266952,-0.000628639,0.0114633,-0.0119927,0.0268521,-0.031989,-0.00277361,-0.00148642,-0.0179226,-0.0245372,1.35578
-352159,0.955605,0.256513,4,15,0,352168,-3.07766,-2.51469,0.0304007,-0.0718813,-0.0161246,-0.0155602,-0.032462,-0.000667481,-0.0574206,0.0664575,-0.00574448,0.0101201,0.00315311,0.011686,-0.00710322,0.0234173,-0.0365122,0.000172407,-0.0121771,-0.0210516,-0.0232784,1.35528
-352160,0.80429,0.256513,4,15,0,352171,-3.06845,-2.50981,0.0300786,-0.0663254,-0.0102833,-0.01337,-0.0387227,0.00713562,-0.0538221,0.0633487,-0.0046444,0.0187956,0.00477852,0.0143194,-0.0108864,0.028853,-0.0369765,-0.00376729,-0.0101875,-0.0284996,-0.0193119,1.35092
-352161,0.955219,0.256513,4,15,0,352170,-3.0805,-2.51826,0.0304625,-0.0555114,-0.0154921,-0.00875655,-0.0212737,-0.00719276,-0.0607082,0.0588399,0.00244229,0.0198182,0.00102419,0.0106183,-0.010423,0.0271069,-0.0403663,0.00579239,-0.00476519,-0.0154873,-0.0250755,1.35612
-352170,0.879613,0.256513,4,15,0,352178,-3.04967,-2.50402,0.0297391,-0.0633649,-0.0164657,-0.0161118,-0.0373309,0.00682788,-0.0479439,0.0629059,-0.00956459,0.0164421,0.00417795,0.0122503,-0.0104715,0.0272666,-0.0304634,-0.00877728,-0.014029,-0.0300426,-0.0234216,1.34634
-352165,1,0.256513,4,15,0,352181,-3.06067,-2.50177,0.0298761,-0.0629986,-0.0129212,-0.0138355,-0.0322384,0.0105296,-0.0489657,0.0650121,-0.00598602,0.0198266,0.00499042,0.00509398,-0.00839278,0.0250437,-0.0321624,-0.0104189,-0.0127512,-0.0289559,-0.0269446,1.34819
-352163,0.994704,0.256513,4,15,0,352174,-3.07972,-2.51662,0.0303329,-0.0554696,-0.0192183,-0.0143502,-0.0265326,-0.00960189,-0.0604219,0.0589676,-0.00164385,0.0174043,0.000101869,0.0170044,-0.0100748,0.0252482,-0.0386559,0.00922549,0.000443866,-0.0180828,-0.0250232,1.35436
-352159,0.991108,0.256513,4,15,0,352170,-3.08739,-2.52107,0.0305016,-0.0667879,-0.01762,-0.00846574,-0.0279666,0.00463314,-0.0564589,0.0664899,-0.0045489,0.0237253,0.0031027,0.00451818,-0.00749061,0.024022,-0.0333215,-0.00906475,-0.0113853,-0.024845,-0.0265074,1.35665
-352171,0.654961,0.256513,4,15,0,352180,-3.09153,-2.52454,0.0304687,-0.0448906,-0.0078667,-0.0145442,-0.0379264,-0.0079278,-0.0528425,0.0590756,0.00572211,0.00613015,-0.00582598,0.00954199,-0.00913855,0.0284995,-0.0431565,0.000949349,-0.00689843,-0.0222162,-0.029273,1.3562
-352166,0.999129,0.256513,4,15,0,352179,-3.09089,-2.52316,0.0305448,-0.0716063,-0.0241331,-0.0148931,-0.0195575,0.00147443,-0.0587634,0.0666287,-0.00898483,0.0286994,0.0110687,0.0116341,-0.00870331,0.0246262,-0.0283222,-0.00252657,-0.0109924,-0.0213472,-0.0211231,1.35723
-352165,0.955431,0.256513,4,15,0,352179,-3.083,-2.51206,0.0303322,-0.0485738,-0.00929393,-0.0114107,-0.0343539,0.00111589,-0.0549686,0.0594745,0.00164335,0.00580252,0.000677865,0.0105263,-0.0100526,0.0285104,-0.045535,0.00330912,-0.00250157,-0.0231656,-0.0292308,1.35435
-352157,1,0.256513,3,7,0,352170,-3.07313,-2.51564,0.0302144,-0.0555186,-0.0176621,-0.0102817,-0.0323898,-0.00198463,-0.0596411,0.0559743,-0.0110177,0.015989,0.00188259,0.0135197,-0.00606394,0.0292544,-0.0334175,-0.00212931,-0.0120069,-0.0189649,-0.0238542,1.35276
-352161,0.734911,0.256513,4,15,0,352172,-3.06364,-2.50398,0.0298976,-0.0556006,-0.0198632,-0.0133579,-0.0185289,0.00126908,-0.0526781,0.0645932,0.00594564,0.0151856,-0.0012845,0.0150182,-0.0106442,0.0228299,-0.0345234,-0.000996043,-0.00200049,-0.0256645,-0.0288187,1.34848
-352161,0.881837,0.256513,4,15,0,352173,-3.05927,-2.51016,0.0300912,-0.0577104,-0.0198844,-0.0123806,-0.0183036,0.00198505,-0.0537921,0.0633382,-0.00150397,0.0158844,0.000156628,0.0147197,-0.0116008,0.0213789,-0.03639,-0.00459271,-0.00353072,-0.0237934,-0.0224267,1.35109
-352164,0.887391,0.256513,4,15,0,352172,-3.06462,-2.49233,0.0298867,-0.0537575,-0.0193358,-0.00350998,-0.0353224,-0.00175531,-0.0550684,0.0596705,-0.00966393,0.0105285,-0.00273325,0.0109851,-0.00879542,0.0272316,-0.0383293,0.00310206,-0.00738653,-0.0198641,-0.0265218,1.34833
-352159,1,0.256513,4,15,0,352174,-3.0523,-2.50175,0.0298434,-0.0576678,-0.0154481,-0.0165463,-0.0249504,0.00275178,-0.0497598,0.0605907,-0.00379405,0.0269603,0.00578101,0.0135394,-0.0106403,0.0250561,-0.0352398,-0.00447442,-0.00851228,-0.0227173,-0.0243965,1.34775
-352161,0.937851,0.256513,4,15,0,352170,-3.07308,-2.50549,0.0301347,-0.0578902,-0.0136658,-0.0130759,-0.0344688,-0.00425148,-0.0521088,0.059737,-0.0111299,0.00875065,-0.0074066,0.0169897,-0.0085182,0.0261903,-0.036533,0.00479689,-0.00433346,-0.0220988,-0.0273767,1.35168
-352164,0.86122,0.256513,4,15,0,352175,-3.06561,-2.50875,0.0299274,-0.0609952,-0.0224913,-0.0177045,-0.0361802,-0.00358359,-0.0511637,0.0662764,0.00125214,0.0160495,0.00709999,0.0159184,-0.0126394,0.0260072,-0.0413544,0.00446032,-0.000891951,-0.0276201,-0.0213562,1.34888
-352165,0.965847,0.256513,4,15,0,352171,-3.07767,-2.51663,0.0304709,-0.058044,-0.0100568,-0.00670806,-0.0228237,0.00332499,-0.0577666,0.0568416,-0.00830915,0.0202943,-0.00203534,0.00708635,-0.00575027,0.0256725,-0.0305947,-0.00586565,-0.0156991,-0.0171006,-0.0314927,1.35623
-352165,0.864201,0.256513,4,15,0,352189,-3.07934,-2.50881,0.0301855,-0.0688731,-0.0202047,-0.0175796,-0.0292883,-0.00291509,-0.0553853,0.0661614,-0.00135355,0.0123684,0.00390256,0.0101479,-0.0135517,0.0293502,-0.0447565,0.00432122,-0.00206788,-0.0294722,-0.020298,1.35236
-352160,0.992739,0.256513,4,15,0,352177,-3.08385,-2.51917,0.0304535,-0.0624409,-0.0110323,-0.012455,-0.0286424,0.016181,-0.054151,0.0586012,-0.00264868,0.0157186,0.000978978,0.00124496,-0.0104844,0.0276273,-0.0369192,-0.00207101,-0.00769078,-0.0253342,-0.0239027,1.35599
-352158,0.922203,0.256513,4,15,0,352168,-3.07584,-2.5067,0.0302014,-0.0528404,-0.016333,-0.00671952,-0.0286536,-0.00410326,-0.0527258,0.0604227,-0.00815635,0.0189812,0.00525848,0.0227646,-0.00778905,0.0229459,-0.0355588,-0.00250849,-0.00966384,-0.0201916,-0.0280109,1.35258
-352160,0.974255,0.256513,4,15,0,352168,-3.09829,-2.53034,0.0308487,-0.0617273,-0.0137563,-0.0151309,-0.0263225,0.00521032,-0.0543828,0.0626436,-0.000168154,0.0139086,-0.00245244,0.0134409,-0.00388311,0.0232737,-0.0400942,0.000651186,-0.00386808,-0.018994,-0.0220117,1.36136
-352157,0.936904,0.256513,4,15,0,352173,-3.06984,-2.50928,0.0301654,-0.0654949,-0.0131096,-0.00987207,-0.031994,0.00204345,-0.0571704,0.0533686,-0.000872952,0.0179202,0.00474182,0.00752988,-0.0161954,0.0300369,-0.037534,-0.00121563,-0.00939369,-0.0243272,-0.0249543,1.35209
-352158,0.973526,0.256513,4,15,0,352168,-3.09458,-2.52671,0.0306294,-0.0549614,-0.0176317,-0.0132602,-0.0264411,-0.00373681,-0.0523946,0.0702117,-0.00979821,0.0173835,0.00361439,0.0158719,-0.00226147,0.0233284,-0.0343903,-0.00025773,-0.00671754,-0.0199348,-0.0259053,1.35838
-352161,0.937743,0.256513,3,7,0,352167,-3.09746,-2.52515,0.0307416,-0.0613483,-0.0149225,-0.0079596,-0.0288115,-0.00215016,-0.0511527,0.0637509,-0.00807491,0.0177907,0.00253736,0.0141227,-0.00102665,0.0262089,-0.0339226,0.00521658,-0.00937064,-0.0139301,-0.0265344,1.35991
-352160,0.999888,0.256513,4,15,0,352170,-3.09183,-2.52821,0.0306902,-0.0624232,-0.0180784,-0.0128562,-0.0331612,0.000221443,-0.0578787,0.0555499,0.000755687,0.0206595,-0.00153042,0.00687822,-0.0111751,0.0202486,-0.0295749,0.000731681,-0.00278288,-0.0237106,-0.0226706,1.35921
