# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 922812953 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-351877,0.999738,0.0552856,6,63,0,351902,-3.14313,-2.52999,-1.05266,-1.56672,-2.52315,0.114366,0.691618,0.766752,2.25412,-0.112743,0.509177,0.612501,1.08646,0.128335,-0.389757,1.52727,0.0358008,1.02905,3.22604,-1.10048,-1.22034,1.10541,1.08157,-0.732559,-0.0620658,0.452914,-0.57573,0.435876,-0.477804,0.945033,0.873011,0.74492,-0.547299,-0.601422,0.0307595,-0.0655777,-0.0217155,-0.0140931,-0.0459995,0.00415942,-0.0496464,0.0627847,0.00235762,0.0228477,0.00935773,0.00370912,-0.0143129,0.0234346,-0.0334584,-0.000918465,-0.00401623,-0.0201736,-0.0264302,2.03172,0.189336,1.36015,-0.139826,-0.208109,-0.335153,0.0151914,0.0918685,0.101849,0.299418,-0.0149758,0.0676347,0.0813593,0.144316,0.0170469,-0.0517719,0.202869,0.00475547,0.13669,0.428519,-0.146178,-0.162099,0.146833,0.143667,-0.0973068,-0.00824428,0.0601611,-0.0764749,0.057898,-0.0634673,0.12553,0.115963,0.0989486,-0.0726984,-0.0798877,0.132831
-351879,0.999744,0.0552856,6,63,0,351901,-3.14131,-2.53309,-0.297038,-1.08397,-1.99599,-0.386913,0.324774,0.99136,2.12194,-0.719479,0.262735,0.986667,0.810414,-0.588218,-0.275999,1.37804,0.122141,1.11764,2.21899,-1.35149,-0.87005,0.794201,1.32733,-0.694899,-0.181607,0.21646,-1.27641,0.550974,0.493923,1.96399,0.460572,1.32268,-0.835461,-0.250962,0.0308852,-0.0642035,-0.015482,-0.0231162,-0.0275908,-0.00332158,-0.0564272,0.0737471,-0.008522,0.0150893,-0.00320078,0.0100991,-0.00378813,0.0291224,-0.0391333,-0.00136107,-0.0130785,-0.0247696,-0.0254815,1.48043,0.169198,1.36186,-0.0413059,-0.150736,-0.277561,-0.0538038,0.0451629,0.137858,0.295076,-0.10005,0.0365358,0.137205,0.112696,-0.0817972,-0.0383803,0.191629,0.0169848,0.155418,0.308572,-0.187938,-0.120989,0.110441,0.184578,-0.0966322,-0.0252542,0.0301007,-0.177496,0.0766181,0.0686846,0.273111,0.0640468,0.183931,-0.116179,-0.0348986,0.139059
-351884,0.999726,0.0552856,6,63,0,351909,-3.15221,-2.53389,-0.657126,-1.11424,-2.31485,0.451081,0.148021,1.05199,2.50725,-0.49514,0.324495,0.993705,1.13049,-0.273277,-0.0723432,1.84324,-0.176897,1.68303,2.61951,-0.66207,-0.667416,0.749248,1.17494,-0.951437,-0.111097,0.233331,-0.678059,0.876405,0.289471,1.3193,0.62131,1.22253,-0.972712,-0.0888743,0.0309796,-0.0599535,-0.0153129,-0.0260539,-0.0304316,-0.00651614,-0.0585653,0.0711815,-0.00984026,0.0151541,-0.00553227,0.0134734,-0.00861671,0.0340193,-0.039109,0.00330498,-0.0107795,-0.0224971,-0.0289031,0.518695,0.0912821,1.36315,-0.0832872,-0.141224,-0.293395,0.0571722,0.0187609,0.133334,0.317781,-0.0627564,0.041128,0.125947,0.143284,-0.0346365,-0.00916912,0.233621,-0.0224207,0.213315,0.332009,-0.0839138,-0.0845915,0.0949632,0.148917,-0.12059,-0.014081,0.0295735,-0.0859404,0.11108,0.0366889,0.167214,0.0787477,0.154949,-0.123286,-0.0112643,0.126745
-351882,0.93609,0.0552856,6,63,0,351910,-3.0996,-2.51505,-0.775846,-1.51092,-2.32825,-0.252146,0.205545,0.917305,1.96628,-0.474329,0.664176,0.778352,0.618515,-0.408087,-0.430299,1.73425,-0.353541,0.485462,3.05064,-1.47392,-1.21414,1.38244,1.36716,-0.461995,-0.216469,0.62892,-0.839858,0.193518,-0.22917,1.71724,0.763633,1.10019,0.119589,-0.664344,0.0302191,-0.0676301,-0.0200752,-0.0161879,-0.0427433,0.00690728,-0.0492786,0.0612653,0.00362434,0.0192011,0.0131376,0.00639947,-0.00893003,0.019488,-0.0320395,0.00114649,-0.00799505,-0.0222814,-0.0231437,0.471751,0.0803392,1.35282,-0.09075,-0.176731,-0.272333,-0.0294932,0.0240424,0.107296,0.229994,-0.0554818,0.077688,0.0910431,0.0723472,-0.0477335,-0.0503317,0.202854,-0.0413534,0.0567841,0.35683,-0.172403,-0.142017,0.161702,0.159915,-0.0540391,-0.0253202,0.0735642,-0.0982374,0.0226356,-0.0268058,0.200863,0.0893214,0.128688,0.0139882,-0.0777077,0.116969
-351879,0.836816,0.0552856,6,63,0,351908,-3.111,-2.5245,-0.478104,-0.997169,-2.30759,-0.359737,-0.0575817,0.676695,2.12637,-0.533219,-0.133891,0.645673,0.830629,-0.20272,-0.116521,1.13595,-0.289033,1.34812,2.12674,-0.626566,-0.998174,0.516654,0.849485,-0.919067,-0.441249,0.107988,-0.954473,0.54893,-0.0511111,1.71514,0.451927,0.82561,-1.06105,-0.279712,0.0305182,-0.0605799,-0.0191536,-0.0280116,-0.0289989,-0.00529582,-0.0596803,0.0650045,-0.0107565,0.0234635,-0.00128716,0.0135712,-0.0109101,0.0335633,-0.0410683,-0.00337647,-0.00655721,-0.0210992,-0.0261663,0.504173,0.100048,1.35687,-0.0673659,-0.140503,-0.325144,-0.0506878,-0.00811338,0.0953477,0.299609,-0.0751317,-0.0188655,0.0909767,0.117037,-0.0285637,-0.0164181,0.160057,-0.0407253,0.189952,0.299663,-0.0882844,-0.140645,0.0727975,0.119694,-0.129498,-0.0621729,0.0152158,-0.134487,0.0773454,-0.00720166,0.241667,0.0636774,0.11633,-0.149505,-0.039412,0.140902
-351877,0.860746,0.0552856,6,63,0,351907,-3.10768,-2.52758,-0.89977,-1.24088,-1.92748,-0.494398,0.663719,0.800215,1.57786,0.0072311,0.701089,0.638057,0.725934,-0.343408,-0.383991,1.25043,-0.216647,0.419722,2.46215,-1.67235,-1.05981,0.984439,1.1499,-0.431994,-0.136841,0.41485,-0.858854,0.0582601,-0.0712375,0.875558,0.467633,0.868707,-0.0743674,-0.44941,0.0305789,-0.0641156,-0.0139832,-0.0157667,-0.0422255,0.0044087,-0.0438336,0.0682135,-0.00232308,0.00607544,0.00643512,0.0165794,-0.00604409,0.0210952,-0.0343596,0.00329128,-0.00835903,-0.0278795,-0.0231661,0.895494,0.154364,1.3577,-0.146773,-0.202416,-0.314416,-0.0806475,0.108268,0.130533,0.257384,0.00117956,0.114363,0.104082,0.118416,-0.0560177,-0.0626377,0.203974,-0.03534,0.0684662,0.401632,-0.272799,-0.172879,0.160584,0.187575,-0.0704681,-0.0223218,0.0676714,-0.140099,0.00950354,-0.0116204,0.142823,0.0762815,0.141706,-0.012131,-0.0733089,0.163123
-351868,0.979442,0.0552856,6,63,0,351897,-3.1173,-2.52811,-0.553902,-1.05259,-2.4585,0.491198,0.639009,0.593629,1.96406,-0.662497,0.0818828,0.674055,0.452829,-0.192229,-0.322773,1.10999,-0.224795,1.18088,2.0509,-0.59772,-0.833751,0.545397,0.820289,-0.842849,-0.300118,0.256378,-0.779489,0.530934,-0.0729135,1.086,0.556503,0.81783,-0.814763,-0.240268,0.0305676,-0.0634376,-0.0212223,-0.0274454,-0.0346077,-0.00152443,-0.0587908,0.0671226,-0.00443333,0.0234455,-0.00280333,0.00126369,-0.0119858,0.0294765,-0.0388895,-0.00398039,-0.0101385,-0.0163823,-0.0259965,1.30442,0.178597,1.35754,-0.0866161,-0.164598,-0.384446,0.0768108,0.0999247,0.0928285,0.307129,-0.103598,0.0128044,0.105405,0.0708109,-0.0300598,-0.0504735,0.173573,-0.0351521,0.184659,0.320709,-0.0934681,-0.130377,0.0852862,0.128272,-0.1318,-0.0469308,0.0400909,-0.121892,0.0830246,-0.0114018,0.169823,0.0870229,0.127888,-0.127408,-0.0375717,0.156374
-351876,0.978673,0.0552856,6,63,0,351890,-3.11767,-2.52493,-0.917679,-1.20519,-1.9396,-0.867831,-0.19081,1.34112,1.98884,-0.244261,0.631938,0.699765,0.887675,-0.471866,-0.330527,1.32338,-0.233641,1.02149,2.92896,-1.62433,-0.993173,1.16874,1.30795,-0.530727,-0.106533,0.376839,-1.24021,0.0901088,-0.0896671,1.64327,0.496496,0.864606,-0.00984974,-0.582387,0.0307123,-0.0644353,-0.0156889,-0.0158253,-0.0393906,0.000940984,-0.0512636,0.0680706,-0.00113728,0.0112369,0.010045,0.0178322,-0.00686707,0.0252412,-0.033406,0.000105574,-0.00401204,-0.0268363,-0.0263283,0.845485,0.1273,1.35951,-0.127048,-0.166853,-0.268528,-0.120147,-0.0264167,0.185671,0.275345,-0.0338167,0.0874885,0.096879,0.122894,-0.0653275,-0.0457597,0.183216,-0.0323464,0.14142,0.4055,-0.224881,-0.1375,0.161806,0.181079,-0.0734764,-0.014749,0.0521715,-0.1717,0.0124751,-0.012414,0.227503,0.0687373,0.1197,-0.00136365,-0.0806285,0.138445
-351883,0.911242,0.0552856,6,63,0,351908,-3.08023,-2.50802,-1.13817,-1.6036,-1.7003,-0.0822556,0.671048,0.322752,1.89285,-1.04511,-0.217299,0.693899,0.557611,-0.401612,-0.350843,1.55261,-0.298661,0.93975,1.99974,-1.18578,-1.33833,0.936975,0.845319,-0.828294,-0.489242,-0.0529742,-0.675606,0.463301,-0.328137,1.56596,0.644264,1.09277,-1.27229,-0.487877,0.0300909,-0.0656963,-0.0207632,-0.0210212,-0.0352572,-0.00322233,-0.0543945,0.0591796,0.00492702,0.0249195,-0.0048894,0.00482175,-0.00867445,0.0280057,-0.0399251,-0.00407803,-0.00911697,-0.0230368,-0.0270944,0.366355,0.0834944,1.35109,-0.157005,-0.221209,-0.234548,-0.0113468,0.0925677,0.044522,0.26111,-0.144167,-0.0299753,0.0957199,0.0769196,-0.0554003,-0.0483971,0.214175,-0.0411988,0.129634,0.275854,-0.163572,-0.184617,0.129251,0.116608,-0.114259,-0.0674885,-0.00730753,-0.0931966,0.0639101,-0.0452649,0.216017,0.088873,0.150742,-0.175506,-0.0673003,0.137945
-351882,0.648964,0.0552856,6,63,0,351912,-3.10468,-2.52492,-0.535091,-1.07021,-3.12707,-0.107118,0.098572,1.10078,1.8044,-0.157405,0.633173,0.461275,0.618294,-0.448148,-0.69841,1.33899,-0.333157,0.67554,2.78849,-1.32675,-1.28159,0.713777,1.00458,-0.896412,-0.310788,0.371614,-1.32028,-0.00244491,-0.0595769,0.977566,0.218103,0.456305,-0.123438,-0.722323,0.0308631,-0.0622427,-0.0127226,-0.0178204,-0.0369444,0.00406435,-0.0536963,0.0755324,-0.0101865,0.011471,0.0153938,0.0146916,-0.0110648,0.0242652,-0.0325704,0.00284719,-0.00696599,-0.0214328,-0.0239128,2.10533,0.17989,1.36156,-0.0663398,-0.132683,-0.38769,-0.0132803,0.0122208,0.136474,0.223707,-0.0195149,0.0785,0.0571883,0.0766553,-0.0555608,-0.0865879,0.166006,-0.0413043,0.0837526,0.345714,-0.164489,-0.158889,0.0884931,0.124547,-0.111136,-0.0385311,0.0460722,-0.163686,-0.000303117,-0.00738626,0.121197,0.0270401,0.0565721,-0.0153037,-0.0895526,0.123979
-351877,0.994769,0.0552856,6,63,0,351912,-3.10323,-2.53014,-1.37923,-1.65093,-2.53806,-0.249009,-0.114902,0.407896,1.73513,-1.23283,-0.268629,0.561429,0.725278,-0.285244,-0.235967,1.16479,-0.369881,0.984237,2.04325,-1.28371,-1.00136,0.821601,0.718076,-0.460466,-0.586972,0.26333,-0.773428,0.0754036,-0.227879,0.728192,0.317409,0.815263,-1.01781,-0.0384259,0.0308099,-0.0615573,-0.0250125,-0.0224501,-0.0463826,-0.000833275,-0.0478955,0.0700606,-0.000915686,0.0230769,-0.00193663,0.0182425,-0.00384209,0.0275975,-0.0356621,2.17608e-05,-0.0124596,-0.0206959,-0.0243246,0.830555,0.123783,1.36084,-0.187333,-0.224236,-0.34473,-0.0338214,-0.0156065,0.0554022,0.235672,-0.167448,-0.0364863,0.0762557,0.0985104,-0.0387431,-0.03205,0.158206,-0.0502389,0.133683,0.277523,-0.174359,-0.136009,0.111593,0.0975321,-0.0625425,-0.079725,0.0357666,-0.10505,0.0102416,-0.0309515,0.0989062,0.0431118,0.110733,-0.138243,-0.00521917,0.135824
-351874,0.96251,0.0552856,6,63,0,351906,-3.10981,-2.52493,-0.397679,-1.59843,-2.1489,-0.484156,0.647699,0.311898,1.68946,-0.502996,0.779048,0.645446,0.617381,-0.313807,-0.293695,1.26736,-0.111612,1.22306,2.68252,-1.06113,-1.09098,0.445941,0.706404,-0.646382,-0.416939,-0.0359794,-0.812224,0.0994736,-0.0593396,1.81132,0.0518579,0.937155,-0.594679,-0.81289,0.0305891,-0.0684645,-0.0120284,-0.0242514,-0.0336943,0.00596392,-0.053689,0.0716016,-0.000926859,0.0141653,0.00611401,0.00279448,-0.00988425,0.0318373,-0.0386971,0.000995808,-0.00884606,-0.0257775,-0.0322713,1.78073,0.20089,1.35783,-0.0598674,-0.240632,-0.323499,-0.0728858,0.0975059,0.0469538,0.254335,-0.0757221,0.11728,0.0971667,0.0929418,-0.0472412,-0.0442134,0.190791,-0.0168023,0.184123,0.403832,-0.159745,-0.164238,0.0671328,0.106344,-0.0973078,-0.0627668,-0.00541641,-0.122274,0.014975,-0.00893311,0.27268,0.0078068,0.141081,-0.0895243,-0.122374,0.150542
-351869,0.957021,0.0552856,6,63,0,351898,-3.09534,-2.51784,-0.876092,-1.33674,-2.27256,-0.395636,-0.376527,0.829626,1.66164,-0.650989,-0.199701,0.361556,0.425333,-0.42891,-0.562267,1.01934,-0.123721,0.275502,1.66562,-1.09264,-0.805999,0.758936,0.981619,-0.898184,-0.182368,0.366585,-1.1109,0.273273,-0.375547,0.751384,0.592137,0.532598,-0.493256,-0.295738,0.0304296,-0.0576384,-0.0146101,-0.0227963,-0.0395848,-0.000397157,-0.0465667,0.0657733,-0.00308831,0.0224964,0.000852079,0.0146567,-0.0084259,0.0224536,-0.0332546,-0.00269501,-0.00786453,-0.0209115,-0.0178509,1.45589,0.199489,1.35567,-0.144846,-0.221005,-0.375725,-0.0654111,-0.0622517,0.137163,0.274721,-0.107629,-0.0330168,0.0597765,0.0703208,-0.0709122,-0.0929603,0.168529,-0.020455,0.0455491,0.275379,-0.180648,-0.133257,0.125476,0.162292,-0.148498,-0.0301512,0.060608,-0.183666,0.0451806,-0.0620897,0.124227,0.0978988,0.0880552,-0.0815506,-0.0488947,0.165331
-351868,0.988454,0.0552856,6,63,0,351891,-3.09318,-2.53058,-1.16846,-1.29396,-2.20854,0.13749,0.329278,0.72815,1.60571,-0.354563,0.552636,0.445082,0.140532,-0.548541,-0.618161,1.09411,-0.410478,0.46855,1.79632,-1.22327,-0.776328,0.478745,1.01313,-0.8126,-0.270838,0.199005,-1.13314,0.36276,-0.221189,1.24428,0.0763081,0.300411,-0.617631,-0.864861,0.0308212,-0.0679148,-0.0214503,-0.0187176,-0.0324132,5.4776e-05,-0.061763,0.0690612,-0.00258866,0.0142174,0.00451946,0.00667284,-0.0133427,0.0278548,-0.0372726,-0.00232746,-0.00760761,-0.0205743,-0.0310406,1.41379,0.18631,1.36099,-0.183087,-0.202751,-0.346058,0.0215434,0.0515948,0.114094,0.2516,-0.0555567,0.086593,0.0697402,0.02202,-0.0859512,-0.0968601,0.171436,-0.0643181,0.0734174,0.281466,-0.191675,-0.121643,0.0750148,0.158748,-0.127327,-0.0424378,0.0311823,-0.177553,0.0568411,-0.0346583,0.194968,0.0119568,0.0470716,-0.096777,-0.135516,0.156691
-351876,0.99826,0.0552856,6,63,0,351898,-3.06239,-2.51964,-1.21903,-1.61707,-3.167,-0.913972,-0.279605,0.530423,1.68744,-0.873554,-0.521374,0.279852,0.388206,-0.355647,-0.851403,0.89657,-0.399499,0.395191,1.06324,-1.42447,-1.20666,0.457947,0.834777,-1.14391,-0.727937,-0.385109,-1.44259,-0.090992,-0.151321,0.843799,0.218399,0.281507,-1.28611,-0.318998,0.0304809,-0.0578061,-0.011357,-0.0232384,-0.0411828,0.00133168,-0.0507197,0.0657418,-0.0016619,0.0204285,0.00264351,0.0131195,-0.00427647,0.0239666,-0.0338215,-0.000265781,-0.0054401,-0.0226912,-0.0207411,1.36668,0.17604,1.35637,-0.183567,-0.243505,-0.4769,-0.137629,-0.0421041,0.0798731,0.254102,-0.131543,-0.0785105,0.0421411,0.0584576,-0.0535547,-0.128208,0.135009,-0.0601581,0.0595094,0.160108,-0.214503,-0.181703,0.0689594,0.125704,-0.172254,-0.109616,-0.0579912,-0.217231,-0.0137019,-0.0227864,0.127063,0.0328874,0.0423904,-0.193667,-0.0480359,0.150584
-351878,0.975881,0.0552856,6,63,0,351911,-3.05037,-2.5226,-0.939886,-1.57509,-1.84526,-0.713348,0.20276,0.197447,1.38157,-0.636574,0.0270446,-0.0747639,-0.0200179,-1.2261,-0.556605,0.710501,-0.476839,0.353444,2.44401,-1.62216,-1.70406,0.174187,0.36547,-1.11446,-0.608303,0.0664798,-1.23566,-0.138827,-0.857433,0.931031,-0.126643,0.385238,-0.537706,-1.32098,0.0305155,-0.0678952,-0.0234783,-0.0152142,-0.0284503,8.01438e-06,-0.0571329,0.0701777,-0.00394571,0.0102217,0.005216,-0.000195991,-0.014368,0.028728,-0.0385538,-0.00067621,-0.0111972,-0.0223152,-0.0305754,1.44297,0.18445,1.35683,-0.14432,-0.241855,-0.28334,-0.109535,0.0311338,0.030318,0.212141,-0.097746,0.00415271,-0.01148,-0.00307375,-0.188267,-0.0854667,0.109098,-0.0732186,0.0542713,0.375278,-0.249083,-0.261658,0.0267465,0.0561179,-0.171125,-0.093405,0.010208,-0.189736,-0.0213169,-0.131659,0.14296,-0.0194461,0.0591533,-0.0825648,-0.202837,0.15355
-351874,0.997517,0.0552856,6,63,0,351903,-3.08869,-2.53547,-1.14679,-1.42441,-3.26769,-0.294568,-0.399878,0.290934,1.33076,-0.980157,-0.1831,0.385953,0.475236,-0.261147,-0.367223,1.05249,-0.523323,0.814615,1.56547,-1.17486,-1.50114,0.624074,0.871897,-1.16836,-0.448425,-0.302575,-1.12084,0.0736756,-0.222738,0.890848,0.301438,0.83543,-1.24091,-0.557474,0.0308955,-0.0639963,-0.0136126,-0.0271304,-0.0431331,0.00223263,-0.0512039,0.0647342,-0.00233915,0.0245568,0.00218916,0.0197343,-0.00450287,0.0240639,-0.0351276,0.000812289,-0.00422104,-0.022114,-0.0217058,1.5019,0.182526,1.362,-0.170799,-0.212148,-0.486682,-0.0438723,-0.0595568,0.043331,0.1982,-0.145982,-0.0272705,0.057483,0.0707805,-0.0388947,-0.0546933,0.156756,-0.0779424,0.121327,0.233157,-0.174981,-0.223577,0.092948,0.129858,-0.174013,-0.0667874,-0.0450648,-0.166935,0.0109731,-0.033174,0.132681,0.0448954,0.124427,-0.184818,-0.0830288,0.148938
-351874,0.784426,0.0552856,6,63,0,351902,-3.07544,-2.53481,-1.27888,-1.70754,-3.00577,0.209717,-0.375887,0.14081,1.64789,-1.10003,-0.447278,0.210121,0.457323,-0.666203,-0.448052,0.986301,-0.483893,0.612123,1.51308,-1.13874,-1.69863,0.805452,0.800212,-1.09535,-0.457958,-0.343742,-1.2135,-0.0828555,-0.131252,0.891109,0.249779,0.472954,-1.06106,-0.799302,0.0308375,-0.058742,-0.0108438,-0.0269983,-0.040806,0.000493929,-0.0489886,0.0696941,-0.00574836,0.022592,0.00148536,0.0158034,-0.00430253,0.0269344,-0.0363285,-0.00142363,0.0005515,-0.0232489,-0.024817,0.680128,0.127366,1.36121,-0.197509,-0.263711,-0.46421,0.0323887,-0.0580519,0.0217467,0.254499,-0.169888,-0.0690774,0.0324511,0.0706287,-0.102888,-0.069197,0.152324,-0.0747322,0.094536,0.233679,-0.175866,-0.262335,0.124394,0.123584,-0.169165,-0.0707269,-0.0530874,-0.187413,-0.0127962,-0.0202706,0.137623,0.0385757,0.0730429,-0.16387,-0.123444,0.15444
-351878,0.735948,0.0552856,6,63,0,351914,-3.07766,-2.5349,-1.26126,-1.72507,-3.0681,0.180208,-0.451583,0.0791885,1.66109,-1.11555,-0.430345,0.196734,0.511573,-0.645393,-0.402708,0.980646,-0.485737,0.635776,1.47959,-1.10091,-1.60212,0.747799,0.78331,-1.1192,-0.469993,-0.370081,-1.1819,0.0326248,-0.185159,0.934021,0.2517,0.457241,-1.0221,-0.852368,0.0309037,-0.0594856,-0.0110558,-0.026126,-0.0411667,0.00143169,-0.0477285,0.0704732,-0.00545221,0.0222311,0.000794497,0.0163212,-0.00510124,0.0268111,-0.0364005,-0.00110785,0.000814034,-0.0228431,-0.0250356,0.767146,0.114737,1.36211,-0.165223,-0.225981,-0.401915,0.0236069,-0.0591566,0.0103736,0.2176,-0.146135,-0.0563744,0.0257718,0.0670152,-0.0845453,-0.0527541,0.128463,-0.0636307,0.0832855,0.193823,-0.144218,-0.209875,0.0979603,0.102612,-0.146613,-0.0615683,-0.0484799,-0.154827,0.0042738,-0.0242555,0.122355,0.0329723,0.0598977,-0.133893,-0.111659,0.130998
-351881,0.971422,0.0552856,6,63,0,351908,-3.10639,-2.53414,-0.972272,-1.14854,-1.94844,-0.558606,0.790617,0.757216,1.39313,-0.422612,0.75796,0.43716,-0.0154277,-0.455981,-0.722324,1.09932,-0.30926,0.581896,2.63573,-0.987288,-0.951528,0.476272,0.546172,-0.806453,-0.872947,0.517249,-1.03374,-0.00390832,-0.306692,1.07937,0.137943,0.633341,-0.378256,-0.608216,0.0308675,-0.0638722,-0.0236743,-0.0210342,-0.0292015,0.00575543,-0.0605121,0.0549752,-0.00499877,0.0117866,0.00552148,0.0108863,-0.0164604,0.0243872,-0.039136,-0.00171098,-0.0166194,-0.0217905,-0.0308045,0.879118,0.145158,1.36162,-0.150523,-0.177813,-0.301651,-0.0864813,0.1224,0.117229,0.215679,-0.0654272,0.117345,0.0676795,-0.00238847,-0.0705933,-0.111827,0.170192,-0.0478784,0.090087,0.408054,-0.152848,-0.147312,0.0737347,0.0845564,-0.124852,-0.135146,0.0800786,-0.160039,-0.000605071,-0.047481,0.167105,0.0213558,0.0980516,-0.0585601,-0.0941617,0.154816
-351879,0.978698,0.0552856,6,63,0,351898,-3.09687,-2.51581,-0.714103,-1.2355,-2.61138,0.0309506,-0.596461,0.662541,1.75309,-0.836624,-0.467058,0.829871,1.02196,-0.476112,-0.628188,1.49804,-0.332242,1.045,1.49567,-1.33014,-1.03443,0.837542,0.89772,-1.06998,0.107412,0.0127763,-0.988227,0.236502,-0.284221,1.24549,0.427089,0.839462,-0.855552,-0.549815,0.0304564,-0.0662117,-0.0139512,-0.0200862,-0.0422271,-0.00391927,-0.0488815,0.0799742,-0.00130036,0.0228703,0.00243891,0.00815821,-0.0039505,0.0285589,-0.0341067,-0.000865275,-0.00203021,-0.0227363,-0.0219047,2.30507,0.20921,1.35603,-0.0984013,-0.170248,-0.359841,0.00426491,-0.0821906,0.0912962,0.241571,-0.115284,-0.0643592,0.114354,0.140823,-0.0656068,-0.0865625,0.206425,-0.045782,0.143999,0.2061,-0.18329,-0.142542,0.115411,0.123703,-0.14744,0.0148011,0.00176054,-0.136175,0.0325893,-0.0391649,0.171625,0.0588516,0.115675,-0.117893,-0.0757629,0.137797
-351873,0.797583,0.0552856,6,63,0,351905,-3.11026,-2.5181,-0.62036,-0.955902,-1.73954,-0.666825,0.745098,0.67994,1.85281,-0.356971,0.502997,0.307994,0.259001,-0.271554,-0.338093,1.17893,-0.262919,0.563245,3.06845,-0.846647,-1.11485,0.806239,1.01539,-0.493712,-0.944962,0.29919,-0.999984,0.279371,-0.184398,1.44005,0.358356,0.737113,-0.281641,-0.327516,0.0305566,-0.06326,-0.024268,-0.018174,-0.0316259,0.00559658,-0.0515391,0.0554323,-0.00302483,0.0164047,0.00149717,0.0141997,-0.0128154,0.023588,-0.0380145,0.000319124,-0.0126793,-0.0202654,-0.0281597,1.69478,0.204922,1.35739,-0.0976511,-0.150469,-0.273822,-0.104965,0.117286,0.10703,0.291651,-0.0561909,0.0791769,0.0484815,0.0407695,-0.0427454,-0.0532193,0.185576,-0.0413861,0.0886605,0.483006,-0.133271,-0.175489,0.12691,0.159834,-0.0777154,-0.148747,0.0470956,-0.157408,0.0439759,-0.0290262,0.226679,0.0564088,0.116029,-0.0443332,-0.0515544,0.15741
