# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 922812954 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-351871,0.993893,0.0598665,6,63,0,351907,-3.12865,-2.52526,-0.505575,-1.00367,-1.38515,-0.0538645,0.806976,0.621248,1.41588,-0.66493,0.565147,0.307932,0.487519,0.0987079,-0.408597,1.16597,-0.0282264,0.825785,2.21238,-0.545071,-0.847324,0.884442,1.0089,-0.867224,-0.263399,0.542829,-0.79269,0.68558,0.0871439,0.748696,0.246381,0.932691,-0.755212,-0.0922907,0.0305134,-0.0692736,-0.0183899,-0.0230585,-0.035633,0.00394258,-0.0521481,0.062868,-0.000902412,0.0237465,0.0063523,0.0105706,-0.00771806,0.0315778,-0.0351612,0.00299526,-0.00557322,-0.0212922,-0.0280435,0.609822,0.131061,1.35681,-0.0848514,-0.168448,-0.232471,-0.00904017,0.135436,0.104265,0.23763,-0.111596,0.0948494,0.0516807,0.0818211,0.0165663,-0.0685755,0.195686,-0.00473728,0.138593,0.371308,-0.0914801,-0.142208,0.148437,0.169326,-0.145548,-0.0442067,0.0911038,-0.133038,0.115062,0.0146255,0.125655,0.0413504,0.156535,-0.126748,-0.0154893,0.167832
-351869,0.981226,0.0598665,6,63,0,351891,-3.11928,-2.52218,-0.79529,-1.10346,-1.64512,0.143237,0.752986,0.781256,1.89443,-0.698605,0.569285,0.459528,0.609808,0.0211525,-0.228197,1.15893,-0.0970385,0.76478,1.88979,-1.16326,-0.870185,1.10388,0.849999,-0.824127,-0.221007,0.437953,-0.706775,0.540321,0.00906391,1.00811,0.299057,0.781065,-0.856874,-0.170885,0.030713,-0.0682286,-0.0213927,-0.0313155,-0.0348348,0.0036241,-0.0568509,0.0662284,-0.00609335,0.025521,0.00864274,0.0113218,-0.0113178,0.0265792,-0.0377499,0.00327265,-0.00231924,-0.017751,-0.0284359,0.707794,0.132945,1.35952,-0.125674,-0.174371,-0.259967,0.0226347,0.118989,0.123456,0.299363,-0.110395,0.0899599,0.0726159,0.0963635,0.00334258,-0.0360603,0.183138,-0.0153343,0.120853,0.298631,-0.183821,-0.137509,0.174439,0.134319,-0.130231,-0.0349241,0.0692065,-0.111687,0.085383,0.0014323,0.159304,0.0472579,0.123426,-0.135406,-0.0270038,0.158023
-351865,0.995575,0.0598665,6,63,0,351890,-3.12173,-2.52155,-0.781616,-1.23227,-2.69302,0.148635,0.32724,0.651634,1.56017,-0.329815,-0.164425,0.623768,0.507331,-0.477293,-0.346632,1.28411,-0.0623238,0.795969,2.46826,-0.797991,-1.0202,0.412315,0.933223,-0.557307,-0.0330292,0.0320969,-0.85987,0.0508999,-0.189676,1.51567,0.797608,0.717392,-0.268566,-0.751048,0.0306765,-0.065731,-0.0186716,-0.0163461,-0.0341378,-0.00111513,-0.0472053,0.0643819,-0.00470971,0.0124944,0.000357405,0.00843274,-0.00683879,0.0256704,-0.0390603,-0.00552789,-0.0127739,-0.0218509,-0.0190081,1.44502,0.195868,1.35902,-0.127356,-0.200785,-0.4388,0.0242184,0.0533203,0.106177,0.254214,-0.0537399,-0.0267912,0.101636,0.0826641,-0.0777698,-0.05648,0.209233,-0.010155,0.129695,0.402177,-0.130024,-0.166231,0.0671824,0.152059,-0.0908072,-0.00538175,0.00522985,-0.140107,0.00829359,-0.0309056,0.246962,0.129962,0.116891,-0.04376,-0.122375,0.162939
-351869,0.960904,0.0598665,6,63,0,351892,-3.09254,-2.52785,-0.660729,-1.31104,-2.56064,0.0363214,0.675546,0.572249,1.88426,-1.03519,-0.109336,0.437024,0.7849,-0.384207,-0.337493,1.06266,-0.304909,0.335395,2.25467,-1.07783,-0.741978,0.467403,0.892581,-0.872364,-0.253933,0.0912384,-0.906896,0.15938,-0.197774,0.862062,0.0832871,0.718966,-0.622336,-0.602025,0.0306007,-0.0565169,-0.0213965,-0.0208888,-0.0305843,7.95156e-05,-0.0532324,0.0637538,0.000335988,0.0178884,-0.00442408,0.00701729,-0.0107508,0.0251392,-0.0380916,-0.00475793,-0.000429293,-0.0181994,-0.0323916,1.17266,0.179328,1.35799,-0.109417,-0.217109,-0.424043,0.00601484,0.111871,0.0947648,0.312035,-0.171429,-0.0181062,0.0723714,0.12998,-0.0636248,-0.055889,0.175976,-0.0504932,0.0555416,0.373375,-0.178489,-0.122872,0.0774022,0.147812,-0.144464,-0.0420514,0.0151091,-0.150182,0.0263935,-0.0327514,0.142758,0.0137924,0.119061,-0.103059,-0.0996956,0.165601
-351878,0.966379,0.0598665,6,63,0,351903,-3.11094,-2.52592,-1.01702,-1.31797,-2.16759,-0.388305,-0.288256,0.664558,1.25315,-0.62025,0.512849,0.457121,0.334871,-0.624053,-0.561662,1.05707,-0.178821,1.04891,1.67009,-1.20839,-1.48718,1.04758,0.63109,-0.549597,-0.0525486,0.409299,-0.799548,0.164179,-0.184574,1.20493,0.120791,0.647053,-0.524451,0.0135918,0.0308165,-0.0692442,-0.0162426,-0.0218582,-0.0356653,-0.00660759,-0.0564189,0.0514581,-0.00335326,0.0142226,0.00806089,0.00640946,-0.0109576,0.0263592,-0.0359613,0.00465916,-0.0137257,-0.0274215,-0.0206699,1.86353,0.220748,1.36093,-0.164459,-0.213124,-0.350514,-0.0627914,-0.0466129,0.107463,0.202643,-0.100298,0.082931,0.0739195,0.0541508,-0.100913,-0.0908245,0.170935,-0.0289165,0.169615,0.270064,-0.195405,-0.240487,0.169401,0.102051,-0.0888734,-0.00849746,0.0661863,-0.129292,0.0265488,-0.0298468,0.194844,0.0195326,0.104633,-0.0848072,0.00219789,0.161707
-351879,0.990071,0.0598665,6,63,0,351905,-3.07248,-2.51427,-0.905108,-1.38771,-2.34697,-0.253586,0.449606,0.494346,1.45114,-0.722603,-0.27312,0.454825,0.79395,-0.0824497,-0.673651,1.06814,-0.244513,0.64187,2.14635,-1.28249,-1.41912,0.093378,0.749794,-1.03662,-0.747862,-0.177659,-1.24468,0.252468,-0.326918,0.905685,0.512268,0.704308,-0.491041,-1.18544,0.0301033,-0.0604524,-0.0210821,-0.0195439,-0.0384305,0.00506933,-0.0500138,0.0771846,-0.000653023,0.0165148,-0.000760244,0.0119414,-0.00497343,0.0224703,-0.0323999,-0.00372621,-0.00395438,-0.00982084,-0.0270018,0.689644,0.124194,1.35125,-0.13536,-0.207533,-0.350991,-0.037924,0.0672391,0.07393,0.217019,-0.108066,-0.0408454,0.0680195,0.118736,-0.0123304,-0.100745,0.159742,-0.0365671,0.0959923,0.320989,-0.191798,-0.21223,0.0139648,0.112132,-0.155028,-0.111844,-0.026569,-0.186144,0.0377569,-0.048891,0.135446,0.0766102,0.10533,-0.0734357,-0.177284,0.149551
-351871,0.837195,0.0598665,6,63,0,351906,-3.08265,-2.51041,-0.988764,-1.47268,-2.38946,0.589599,0.253622,0.301839,1.75008,-1.20594,0.0878351,0.305395,0.547254,-0.403281,-0.506424,1.17229,-0.304047,0.582842,2.02165,-1.30777,-0.978289,0.461107,0.833393,-1.16175,-0.307153,-0.113681,-1.09309,0.435031,-0.474802,0.989252,0.197771,0.661518,-0.639319,-0.979153,0.0303469,-0.0611192,-0.0205803,-0.0133602,-0.0359839,0.00341642,-0.0468841,0.066308,0.0064336,0.0187426,0.00836145,0.01075,-0.00612601,0.0237565,-0.0382561,-0.00799405,-0.0062566,-0.0194239,-0.0239059,0.459972,0.0960249,1.35455,-0.139994,-0.20851,-0.338312,0.0834786,0.0359091,0.042736,0.247786,-0.170743,0.0124362,0.0432394,0.0774831,-0.0570986,-0.0717022,0.165979,-0.0430485,0.0825218,0.286236,-0.185161,-0.138511,0.065286,0.117996,-0.164487,-0.0434883,-0.0160955,-0.154765,0.0615941,-0.067225,0.140064,0.0280014,0.0936612,-0.0905182,-0.138634,0.141585
-351874,0.959761,0.0598665,6,63,0,351903,-3.09137,-2.52509,-1.41385,-1.59171,-2.25723,0.0051642,0.295327,0.790433,1.88884,-0.438394,0.268348,0.600315,0.464688,-0.521881,-0.313796,1.22694,-0.300939,0.659773,3.01616,-1.14153,-1.34852,0.735104,0.769459,-0.843631,-0.15377,-0.114854,-1.10458,0.441202,0.0952593,1.10364,0.708902,0.641247,-0.475526,-0.41006,0.0305659,-0.0689854,-0.0153711,-0.0291535,-0.0390601,-0.00266594,-0.063761,0.0635375,-0.0030361,0.0138894,-0.00183479,0.0114449,-0.0157947,0.0242745,-0.0291945,0.00151056,-0.0129169,-0.0269875,-0.0250518,2.69838,0.234493,1.35752,-0.201828,-0.227217,-0.32222,0.000737192,0.0421581,0.112835,0.269633,-0.062581,0.0383069,0.0856952,0.0663344,-0.0744987,-0.0447945,0.175147,-0.0429591,0.0941829,0.430558,-0.162954,-0.192502,0.104936,0.109841,-0.120429,-0.0219508,-0.0163954,-0.157679,0.0629818,0.0135983,0.157546,0.101196,0.0915384,-0.0678816,-0.0585363,0.14275
-351872,0.988997,0.0598665,6,63,0,351900,-3.11119,-2.52262,-1.5567,-1.44719,-2.15027,-0.679377,0.410259,0.468978,2.09629,-0.834381,0.48959,0.610815,0.4437,-0.382727,-0.100846,1.34457,-0.282407,0.504871,2.86039,-1.69061,-0.929385,0.766921,1.00733,-1.04376,-0.529758,0.268779,-1.09034,0.30226,-0.219137,0.766128,0.575131,0.669217,-0.387335,-0.236146,0.0307218,-0.0592149,-0.0156316,-0.0282252,-0.0434421,-0.000707106,-0.0521612,0.0605853,-0.00844123,0.0162529,0.00175201,0.00333794,-0.012313,0.0239255,-0.0330777,-0.00167925,-0.00756452,-0.0267495,-0.0240546,2.03139,0.192766,1.35964,-0.210542,-0.195731,-0.290822,-0.091885,0.0554871,0.0634287,0.283521,-0.112849,0.0662165,0.082612,0.0600099,-0.0517635,-0.0136394,0.181851,-0.0381952,0.0682833,0.386864,-0.228653,-0.125698,0.103725,0.13624,-0.141168,-0.0716491,0.0363521,-0.147467,0.0408803,-0.029638,0.103618,0.0777858,0.0905109,-0.0523866,-0.0319385,0.135249
-351874,0.998325,0.0598665,6,63,0,351898,-3.08683,-2.51532,-0.188627,-1.61389,-2.62907,-0.0725886,-0.264094,0.919447,1.5961,-0.399464,-0.0762099,0.494825,0.722411,-0.526032,-0.691364,1.29485,-0.405278,1.17831,1.99838,-0.811807,-1.53752,0.618308,0.795795,-0.652148,-0.490872,0.248417,-0.988109,0.175124,-0.351496,2.01109,0.0271833,0.990813,-0.817267,-0.761328,0.0304614,-0.0696285,-0.0196947,-0.0136691,-0.0291931,0.00270104,-0.056154,0.0711468,0.00081292,0.0189977,0.0051406,0.0150762,-0.00737752,0.028361,-0.0397524,0.000477367,-0.00814156,-0.0178492,-0.0266244,0.648131,0.105508,1.3561,-0.0247206,-0.21151,-0.344555,-0.00951314,-0.034611,0.120499,0.209178,-0.052352,-0.00998774,0.0648496,0.0946761,-0.0689395,-0.0906071,0.169697,-0.0531139,0.154424,0.261898,-0.106392,-0.2015,0.0810327,0.104293,-0.0854677,-0.0643316,0.0325564,-0.129497,0.0229509,-0.0460655,0.263565,0.00356252,0.129852,-0.107107,-0.0997763,0.131056
-351881,0.991521,0.0598665,6,63,0,351908,-3.09337,-2.51596,-0.204391,-1.77217,-2.65321,-0.129573,-0.351798,0.878828,1.46097,-0.146317,-0.0260723,0.493116,0.77822,-0.559441,-0.699688,1.33088,-0.419956,1.1986,1.97241,-0.666,-1.51767,0.762035,0.712718,-0.54123,-0.622794,0.361131,-0.977992,0.175883,-0.369504,1.78864,0.0337819,1.06329,-0.743699,-0.753861,0.0304375,-0.0692978,-0.0165328,-0.0106784,-0.0298529,0.00196818,-0.0529066,0.069393,0.00504625,0.0195872,0.00671565,0.0149165,-0.0041341,0.0276433,-0.0401649,-0.000103393,-0.00901258,-0.0192552,-0.0299782,0.585434,0.101673,1.35578,-0.02716,-0.23549,-0.352565,-0.017218,-0.0467478,0.116781,0.194137,-0.0194429,-0.00346456,0.0655265,0.103412,-0.0743399,-0.0929762,0.176851,-0.0558049,0.159273,0.262099,-0.0884997,-0.201671,0.101261,0.0947077,-0.07192,-0.0827584,0.047988,-0.129958,0.0233718,-0.0491006,0.237678,0.00448902,0.141293,-0.0988245,-0.100175,0.132882
-351886,0.987885,0.0598665,6,63,0,351915,-3.09412,-2.51555,-1.10382,-1.55173,-2.73593,-0.123459,0.335198,1.04255,1.69827,-0.608244,-0.0982173,0.195614,0.7171,-0.601123,-0.304701,1.13018,-0.308917,1.13056,1.77392,-0.158933,-1.41917,0.823083,0.791911,-0.302101,-0.736226,0.152833,-1.2935,0.476539,-0.0341306,1.13424,0.229576,1.03741,-0.327673,-0.718343,0.0302889,-0.0705429,-0.018097,-0.0102074,-0.026944,0.0042716,-0.0519574,0.0696336,0.00169644,0.0136528,0.00919983,0.0137736,-0.00642443,0.0221792,-0.0380178,0.0028113,-0.0127252,-0.0251724,-0.0283615,0.992683,0.143874,1.35376,-0.159395,-0.224076,-0.395078,-0.0178279,0.0484037,0.150549,0.245236,-0.0878327,-0.0141829,0.0282474,0.103552,-0.0868043,-0.0439999,0.163202,-0.0446088,0.163257,0.256161,-0.0229505,-0.204934,0.118856,0.114355,-0.0436245,-0.106314,0.0220696,-0.186786,0.0688139,-0.00492858,0.163788,0.0331516,0.149805,-0.0473171,-0.103731,0.144404
-351883,0.955916,0.0598665,6,63,0,351912,-3.12277,-2.52261,-0.475947,-1.11961,-1.92321,-0.121988,0.201522,0.360779,2.17869,-0.676279,0.690786,0.962809,0.420545,-0.151985,-0.509682,1.25183,-0.203247,0.485597,2.82566,-1.82013,-0.777809,0.88641,1.00928,-1.26537,0.132825,0.197068,-0.725412,0.117095,-0.282714,1.10174,0.581976,0.615549,-0.68464,-0.518034,0.0304903,-0.0585193,-0.0200795,-0.0294215,-0.0438448,-0.000534504,-0.0557629,0.066067,-0.0067814,0.0219415,-0.00166101,0.00620116,-0.0122172,0.0301323,-0.0341672,-0.0038434,-0.00379072,-0.0196154,-0.0227881,2.96766,0.249721,1.35649,-0.0689933,-0.162298,-0.278789,-0.0176834,0.0292126,0.0522985,0.315823,-0.0980334,0.100136,0.139569,0.0609623,-0.0220317,-0.0738835,0.181465,-0.0294626,0.0703921,0.409608,-0.263846,-0.112751,0.128494,0.146306,-0.183429,0.0192543,0.028567,-0.105156,0.0169741,-0.0409822,0.159708,0.0843632,0.08923,-0.0992454,-0.0750942,0.14496
-351877,0.995048,0.0598665,6,63,0,351913,-3.12794,-2.52524,-0.727589,-1.16761,-1.53341,0.0106915,0.453669,0.703248,2.00516,-0.261429,0.697985,0.683617,0.781607,-0.334393,-0.552994,1.25112,-0.266211,0.549597,1.91896,-1.49913,-1.24984,0.820559,0.995901,-1.27198,0.139907,0.142708,-0.500875,0.514062,0.121765,1.05354,0.271767,0.731755,-0.608936,-0.150566,0.0306528,-0.0615211,-0.018639,-0.0283886,-0.0405797,-0.00928399,-0.0536585,0.0603925,-0.00889057,0.0196325,0.00911785,0.00464085,-0.00840012,0.0271623,-0.036292,0.00328917,-0.00782363,-0.0200569,-0.0228049,1.97861,0.212927,1.3587,-0.110138,-0.176745,-0.232118,0.00161841,0.0686736,0.106453,0.303528,-0.0395734,0.105657,0.103482,0.118315,-0.0506184,-0.0837088,0.189386,-0.0402974,0.0831945,0.29048,-0.226929,-0.189193,0.124211,0.150753,-0.192544,0.0211783,0.0216022,-0.0758194,0.0778155,0.0184319,0.159479,0.0411384,0.110769,-0.0921769,-0.0227917,0.151374
-351871,0.987896,0.0598665,6,63,0,351902,-3.15654,-2.52795,-0.485513,-1.16457,-2.6267,-0.279714,0.664061,0.98757,2.1171,-0.293012,-0.0646435,0.716827,0.620509,-0.0204378,0.0984601,1.54977,-0.0571588,1.36841,3.0319,-1.37318,-0.641419,0.952505,1.18109,-0.370712,-0.251279,0.741118,-1.14718,0.358921,-0.313737,1.43016,0.895347,1.16664,-0.248963,-0.473902,0.0307238,-0.0672469,-0.0197549,-0.0210609,-0.0330991,0.00999531,-0.0533449,0.0710803,-0.00154434,0.0137558,-0.00119252,0.00837949,-0.0107279,0.0257403,-0.0369462,-0.00355233,-0.00777994,-0.0209139,-0.0264209,1.88744,0.200726,1.35966,-0.0709362,-0.17015,-0.383775,-0.0408677,0.097023,0.14429,0.30932,-0.0428107,-0.00944477,0.104732,0.0906598,-0.00298608,0.0143856,0.226429,-0.00835122,0.199932,0.442978,-0.200629,-0.0937149,0.139166,0.172563,-0.054163,-0.0367132,0.108281,-0.16761,0.0524404,-0.0458388,0.208955,0.130815,0.170453,-0.0363749,-0.0692397,0.146106
-351873,0.822223,0.0598665,6,63,0,351903,-3.11962,-2.5173,-0.817275,-1.20351,-2.06655,0.142048,0.138176,0.65226,2.25743,-0.553367,0.959146,0.974713,1.14165,-0.131524,-0.601901,1.5908,-0.176207,1.00366,3.38322,-0.775785,-1.26187,0.963745,1.24159,-0.757497,0.0359127,0.242673,-0.875158,0.51754,0.418452,1.62286,0.362671,0.84801,-0.856903,-0.289054,0.0303924,-0.0629598,-0.020018,-0.0223637,-0.0365694,-0.00389916,-0.0560647,0.0593662,-0.00670376,0.0152242,0.00436421,0.013005,-0.0126156,0.0212249,-0.0300059,-0.00289501,-0.0111195,-0.0211926,-0.0240209,0.641595,0.103882,1.35517,-0.105993,-0.156084,-0.268014,0.0184224,0.0179201,0.0845924,0.292768,-0.0717668,0.124393,0.126412,0.148061,-0.0170575,-0.0780612,0.206313,-0.0228524,0.130166,0.438774,-0.100612,-0.163653,0.124989,0.161023,-0.0982406,0.00465756,0.0314725,-0.1135,0.0671203,0.0542695,0.210471,0.0470352,0.109979,-0.111133,-0.0374877,0.129691
-351884,0.954923,0.0598665,6,63,0,351905,-3.12886,-2.52021,-1.1775,-1.57983,-2.72819,0.374712,0.214687,0.772233,1.95699,-0.824513,1.16097,0.426844,0.571654,0.0933731,-0.400859,1.6986,-0.0147002,1.39519,3.4349,-1.15733,-1.27017,0.598799,1.30508,-0.740796,0.587674,0.185906,-0.666815,0.562658,0.270766,1.65762,1.09761,1.36663,-0.524453,-0.609287,0.0304978,-0.0650977,-0.0100469,-0.0186898,-0.0415989,-0.00227484,-0.0593687,0.0709084,-0.00117426,0.0106363,0.0057921,0.0109462,-0.0123575,0.029457,-0.0393808,0.000449066,-0.0138874,-0.0228889,-0.0291645,2.7903,0.200902,1.3566,-0.141619,-0.190007,-0.328121,0.0450667,0.0258205,0.0928768,0.235368,-0.0991645,0.13963,0.0513367,0.068753,0.01123,-0.0482115,0.204292,-0.001768,0.1678,0.413117,-0.139193,-0.152764,0.0720178,0.156963,-0.0890958,0.0706798,0.022359,-0.080198,0.067671,0.0325651,0.199363,0.13201,0.164365,-0.0630762,-0.0732792,0.12027
-351881,0.906901,0.0598665,6,63,0,351911,-3.13389,-2.51853,-0.870447,-1.50179,-2.47315,0.127653,0.366222,0.845182,1.96364,-0.611753,0.713018,0.601,0.796178,-0.162739,-0.375411,1.79007,-0.17748,1.28871,3.24994,-1.34694,-1.35002,0.781394,1.10966,-0.626806,0.339071,0.253058,-0.706009,0.732576,0.508363,1.76806,1.29214,1.12473,-0.427775,-0.564432,0.0306983,-0.0678495,-0.0108074,-0.0158599,-0.0389149,-0.00127538,-0.0501062,0.0691942,0.000293684,0.0148487,0.00305901,0.0128655,-0.0122364,0.0301302,-0.0349248,0.000938925,-0.0145712,-0.0210994,-0.0319447,3.27536,0.233035,1.35932,-0.112081,-0.193376,-0.31845,0.0164369,0.0471559,0.108828,0.252844,-0.0787712,0.0918104,0.0773866,0.102518,-0.0209547,-0.0483391,0.230495,-0.0228529,0.165938,0.418473,-0.173436,-0.173833,0.100615,0.142883,-0.0807094,0.0436598,0.0325846,-0.0909078,0.0943287,0.0654583,0.227661,0.16638,0.144824,-0.0550816,-0.072678,0.128763
-351881,0.998058,0.0598665,6,63,0,351907,-3.12838,-2.52543,-0.496282,-1.1253,-2.17708,-0.411642,-0.00182272,0.990978,2.34822,-0.395142,0.0184225,0.946944,0.847082,-0.373407,-0.130895,1.80297,-0.0952514,0.788032,2.50162,-1.3309,-0.859939,1.2291,1.01267,-0.831955,-0.908332,0.43688,-1.13628,0.142756,-0.562358,1.14446,-0.0388539,1.07929,-0.494485,-0.242581,0.0306146,-0.062394,-0.0248418,-0.0259296,-0.0331294,0.00341079,-0.0588427,0.0653872,-0.00613107,0.0201974,0.0043205,0.00756652,-0.00773768,0.0234638,-0.0386626,-0.0028867,-0.000868549,-0.0247368,-0.0162352,0.660183,0.108514,1.35818,-0.0662802,-0.150288,-0.290757,-0.0549763,-0.000243431,0.132349,0.313614,-0.0527726,0.00246039,0.126468,0.113131,-0.0498699,-0.0174815,0.240793,-0.0127212,0.105244,0.3341,-0.177746,-0.114848,0.16415,0.135246,-0.111111,-0.121311,0.0583468,-0.151754,0.0190655,-0.075105,0.152847,-0.00518907,0.144142,-0.0660402,-0.0323976,0.133554
-351883,0.994727,0.0598665,6,63,0,351909,-3.12649,-2.51954,-0.446258,-1.2455,-2.88937,0.346668,-0.49585,0.905645,2.22666,-0.0762976,0.442515,0.377286,0.918654,-0.140439,-0.380915,1.25857,-0.112915,0.89985,2.77959,-1.47397,-1.0772,0.190915,1.34659,-0.921924,-1.08967,0.297463,-0.470776,0.430047,0.292185,1.34523,0.883428,1.19037,-0.525616,-0.286149,0.0306414,-0.0672759,-0.0226373,-0.0268319,-0.0406724,0.00769388,-0.0515185,0.0702801,-0.00841589,0.0170204,0.00653312,0.00689529,-0.00798885,0.0337827,-0.0345409,0.000430416,-0.0100056,-0.0201074,-0.0286325,0.498557,0.0972909,1.35854,-0.0614895,-0.171617,-0.398123,0.047767,-0.0683227,0.124788,0.306809,-0.010513,0.0609737,0.0519859,0.126581,-0.019351,-0.0524859,0.173417,-0.0155585,0.123989,0.382997,-0.203097,-0.148427,0.026306,0.185545,-0.127031,-0.150144,0.0409872,-0.0648678,0.0592558,0.0402599,0.185358,0.121727,0.16402,-0.0724242,-0.0394282,0.137789
-351883,0.978138,0.0598665,6,63,0,351913,-3.08569,-2.51206,-1.05948,-1.56678,-1.86127,-0.386258,0.317709,0.488597,1.76109,-0.357185,0.335939,0.976846,0.461313,-0.583098,-0.384277,1.17473,-0.420925,1.00585,2.23343,-0.845281,-1.22166,1.38366,0.727847,-0.724285,-0.1784,0.133509,-1.43734,0.20859,-0.595765,1.67942,-0.242499,0.588962,-0.580598,-0.794722,0.0303839,-0.0654316,-0.0140796,-0.00872186,-0.0315958,-0.0059807,-0.0465942,0.0630246,0.00702251,0.0151148,0.0029242,0.0114904,-0.0113519,0.0179698,-0.0383821,0.000953623,-0.0073206,-0.0221469,-0.0221933,0.767596,0.116553,1.35505,-0.140944,-0.208432,-0.247609,-0.0513847,0.0422655,0.0649991,0.234281,-0.0475171,0.0446906,0.129952,0.0613694,-0.0775708,-0.0511211,0.156277,-0.0559965,0.13381,0.297118,-0.112449,-0.16252,0.184071,0.096827,-0.0963531,-0.0237329,0.017761,-0.191212,0.0277492,-0.0792558,0.223417,-0.0322602,0.0783509,-0.0772381,-0.105724,0.133032
-351876,0.985959,0.0598665,6,63,0,351910,-3.0732,-2.5153,-1.22225,-1.63269,-2.22875,-0.452596,0.176213,0.550989,1.98741,-0.830661,0.364709,0.516713,0.423628,-0.765082,-0.448731,1.0456,-0.462311,0.789856,2.81918,-0.824792,-1.0113,0.733634,0.971414,-1.00355,-0.423291,-0.00897071,-1.21957,0.111539,-0.477702,1.49687,0.446754,0.674616,-0.472818,-0.762285,0.0302084,-0.0648715,-0.0103839,-0.00830073,-0.0252565,-0.011917,-0.0575541,0.0701076,-0.000713922,0.0230926,-0.00315672,0.00946865,-0.00572321,0.030537,-0.0340821,-0.000955863,-0.0107785,-0.026136,-0.0288715,1.05097,0.144209,1.35268,-0.171933,-0.229668,-0.313516,-0.0636662,0.0247877,0.0775071,0.279567,-0.116848,0.0513032,0.0726855,0.0595913,-0.107623,-0.0631226,0.147083,-0.0650328,0.111108,0.396571,-0.116023,-0.142259,0.1032,0.136648,-0.141169,-0.059544,-0.0012619,-0.171556,0.0156901,-0.0671979,0.210563,0.0628444,0.0948976,-0.0665108,-0.10723,0.140669
-351875,0.975735,0.0598665,6,63,0,351903,-3.09272,-2.5249,-0.853995,-1.19969,-2.4985,-0.316432,0.470291,0.675996,1.70313,-0.656235,0.230975,0.470914,0.567307,-0.0746736,-0.511909,1.03645,-0.112791,0.664178,1.799,-1.42978,-1.4781,0.392753,0.786484,-0.807051,-0.34631,0.290485,-0.958427,0.187349,-0.0177337,1.23039,0.182143,0.779764,-0.764756,-0.233582,0.0305567,-0.0637553,-0.0218546,-0.0365821,-0.0444353,0.011193,-0.0494554,0.0676543,0.000210871,0.0144813,0.0112158,0.0136294,-0.0127563,0.0218027,-0.0388777,-0.000548166,-0.00573423,-0.0183607,-0.0223901,0.347275,0.0926582,1.3574,-0.134277,-0.188633,-0.39285,-0.049754,0.0739458,0.10629,0.26779,-0.103183,0.0363171,0.0740439,0.0892001,-0.0117412,-0.0804896,0.162965,-0.0177347,0.104432,0.282864,-0.22481,-0.232408,0.0617542,0.123662,-0.126896,-0.0544518,0.0456742,-0.150698,0.0294577,-0.00278834,0.193459,0.0286391,0.122606,-0.120246,-0.0367271,0.157234
