# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloJer2QR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_2.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1029900279 (Default)
# output
#   file = /scratch/juandiaz/jer2/jer2_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,mu_l2_raw.1,mu_l2_raw.2,mu_l2_raw.3,mu_l2_raw.4,mu_l2_raw.5,mu_l2_raw.6,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,tau.1,tau.2,stdnormal.1,stdnormal.2,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,mu_l2.1,mu_l2.2,mu_l2.3,mu_l2.4,mu_l2.5,mu_l2.6,sigma.1,sigma.2
-351554,0.953785,0.0161914,8,255,0,351582,-3.47503,-2.538,-1.22013,-1.26611,-3.1207,0.280588,-1.25649,1.19167,2.06281,-1.39631,-0.249495,1.05074,0.813074,-0.00179085,-0.361712,1.3851,-0.25166,1.1199,2.60855,-1.40471,-1.20708,0.750291,1.4222,-1.378,-0.105294,0.651669,-0.973219,0.128915,-0.214168,1.07037,0.392697,0.835576,-0.282656,-0.549696,-0.351648,1.02492,0.810017,-0.650886,0.464141,0.760131,0.0310764,-0.0575239,-0.0161944,-0.0179506,-0.0355698,0.0115681,-0.0505199,0.0704768,-0.00358211,0.00864307,0.00602015,0.0129579,-0.0171118,0.0262944,-0.0358514,-0.00175431,-0.00874017,-0.0209927,-0.0244492,0.765221,1.16536,0.101095,0.429349,1.36447,-0.141007,-0.146321,-0.36065,0.0324268,-0.145209,0.137718,0.238393,-0.161368,-0.0288334,0.121431,0.0939647,-0.000206964,-0.0418021,0.160073,-0.0290836,0.129424,0.301462,-0.162338,-0.139499,0.0867091,0.16436,-0.159251,-0.0121686,0.0753116,-0.112472,0.0148983,-0.0247508,0.1237,0.0453829,0.0965652,-0.0326657,-0.0635269,-0.139859,0.407634,0.322163,-0.258873,0.1846,0.302322,0.115567,0.397724
-351548,1,0.0161914,8,255,0,351584,-3.28416,-2.52726,-1.17348,-1.5888,-2.36877,-0.265642,0.850825,0.485124,1.35815,0.131634,0.526588,0.47374,0.24715,-0.296955,-0.220563,1.25589,-0.420773,0.893393,2.09784,-1.12518,-1.1931,0.779909,1.37991,-0.809912,-0.158743,0.145587,-1.10759,0.33883,0.20839,0.825794,0.325074,1.14629,-1.09937,-0.842626,-1.00868,1.12587,0.894942,-2.28247,0.117124,0.545719,0.0307414,-0.0735761,-0.00923372,-0.0259009,-0.0243841,0.00324478,-0.0451249,0.0631866,-0.00725202,0.0204317,-0.000566866,0.00195982,-0.00128726,0.0264977,-0.0353889,0.000817335,-0.00834846,-0.0229825,-0.0285772,1.33537,0.842663,0.159954,0.199025,1.3599,-0.162432,-0.21992,-0.327883,-0.0367699,0.11777,0.0671504,0.187994,0.0182206,0.0728898,0.0655745,0.0342102,-0.0411042,-0.0305301,0.173839,-0.058243,0.123662,0.290381,-0.155746,-0.165147,0.107954,0.191005,-0.112107,-0.021973,0.020152,-0.153311,0.0469004,0.0288451,0.114306,0.0449963,0.158668,-0.152174,-0.116635,-0.218693,0.244099,0.194033,-0.494863,0.0253936,0.118317,0.138419,0.21681
-351550,0.99802,0.0161914,8,255,0,351575,-3.28704,-2.51955,-1.34806,-1.33008,-3.31271,-0.576359,0.00563619,0.959414,1.62066,-0.161436,-0.0344815,0.763435,0.521521,-0.413536,-0.575087,1.15906,-0.152731,0.900894,1.87104,-1.44265,-1.1791,0.846018,1.07879,-1.14177,-0.189596,0.107826,-1.05812,-0.0295361,0.0018375,0.558173,0.586107,0.587531,-0.839738,-0.232127,-1.06711,1.03638,0.683292,-1.86284,0.125943,0.550574,0.0305253,-0.0553911,-0.022119,-0.0167379,-0.0381543,0.00210162,-0.0518301,0.0671797,-0.00111448,0.00873773,0.0110066,0.0203879,-0.0166569,0.0239269,-0.0346035,0.00144896,-0.00744503,-0.0203316,-0.0208059,1.05282,0.442996,0.150649,0.166322,1.35697,-0.197924,-0.195285,-0.486377,-0.0846218,0.000827513,0.140862,0.237947,-0.0237022,-0.00506262,0.112088,0.0765704,-0.0607159,-0.084435,0.170175,-0.0224242,0.13227,0.274709,-0.211812,-0.173117,0.124213,0.158389,-0.167636,-0.0278367,0.0158312,-0.155355,-0.00433653,0.000269785,0.0819517,0.086053,0.0862621,-0.123291,-0.0340812,-0.26666,0.258981,0.170748,-0.465505,0.031472,0.137583,0.146821,0.249891
-351552,0.983,0.0161914,8,255,0,351580,-3.25355,-2.52467,-1.07036,-1.54566,-2.95414,-0.961113,0.828589,0.3953,1.62566,-0.282527,-0.128656,0.285977,0.810021,-0.546834,-0.138359,1.1976,-0.514219,0.572204,2.09984,-1.09707,-1.33871,1.10857,1.36306,-0.855499,-0.437232,0.207948,-1.08588,0.139824,0.0963733,1.47977,-0.175227,1.076,-0.590689,-1.02846,-1.20805,1.18621,0.961777,-2.53638,0.219995,0.488064,0.0306427,-0.069389,-0.0151598,-0.0146003,-0.0274355,0.00975967,-0.0435436,0.0715621,-0.0114203,0.0192469,0.00542726,0.00463723,-0.00210961,0.0256566,-0.0396557,-0.00182403,-0.0092572,-0.0209483,-0.0247488,0.755388,0.659472,0.112422,0.16006,1.35856,-0.138451,-0.199931,-0.382117,-0.12432,0.107178,0.051132,0.210279,-0.0365449,-0.0166417,0.0369911,0.104776,-0.0707329,-0.0178967,0.154909,-0.0665141,0.0740145,0.271614,-0.141906,-0.173162,0.143394,0.176312,-0.110659,-0.0565558,0.0268981,-0.140458,0.0180862,0.0124659,0.191409,-0.0226656,0.13918,-0.0764055,-0.133031,-0.238105,0.233801,0.189566,-0.499919,0.0433608,0.0961972,0.12935,0.197099
-351556,0.99506,0.0161914,8,255,0,351579,-3.36964,-2.5533,-1.93663,-1.60892,-2.4428,-0.324049,-0.578255,0.851919,1.39345,-0.600968,-0.38452,0.698289,0.524,-0.19694,-0.78714,1.31001,-0.206599,1.05681,2.15734,-1.75352,-1.33947,0.486792,1.09863,-1.5857,-0.691795,0.0886531,-1.38498,-0.0385491,0.263771,1.13545,0.597908,0.649453,-0.771454,-0.982793,-0.522259,1.18883,1.08215,-1.58159,0.454456,0.691314,0.0314912,-0.0610478,-0.0153094,-0.0299944,-0.0435181,-0.00205705,-0.0525302,0.0640372,-0.000249662,0.0156026,0.00089434,0.00143846,-0.0168459,0.0279366,-0.0345238,0.000705927,-0.00599968,-0.0236283,-0.0278893,2.06474,0.378506,0.189485,0.164729,1.37014,-0.255382,-0.212167,-0.322131,-0.0427321,-0.0762539,0.112342,0.183753,-0.0792491,-0.0507063,0.0920828,0.0690995,-0.0259703,-0.103799,0.17275,-0.027244,0.139361,0.284487,-0.231235,-0.176634,0.0641928,0.144876,-0.209104,-0.0912264,0.0116906,-0.182635,-0.00508343,0.0347833,0.149731,0.0788456,0.0856428,-0.101731,-0.1296,-0.139836,0.318314,0.289749,-0.423475,0.121682,0.185101,0.131869,0.267753
-351553,0.964125,0.0161914,8,255,0,351587,-3.31846,-2.5486,-1.45288,-1.3921,-2.86968,-1.00849,0.170314,0.652047,1.92517,-0.752522,0.766689,0.622307,0.304094,-0.314557,-0.428876,1.11829,-0.572908,0.749107,2.59494,-1.81879,-1.46574,0.791673,1.39021,-0.991796,-0.564566,0.605172,-1.38984,0.169799,0.0569229,1.46209,0.53416,1.18196,-0.753116,-0.674319,-1.20877,1.43466,1.12871,-2.34414,-0.00110465,0.708456,0.031482,-0.0586838,-0.0206177,-0.0240236,-0.0328204,0.00965677,-0.0526883,0.0704086,-0.00513396,0.0138477,-0.0042039,-0.000578678,-0.0120533,0.0308021,-0.0344599,-0.00269087,-0.00798429,-0.0197949,-0.029924,2.71758,0.394812,0.205816,0.114908,1.37001,-0.181392,-0.173804,-0.358279,-0.125909,0.0212637,0.081408,0.240357,-0.0939522,0.095721,0.0776949,0.0379661,-0.0392724,-0.0535451,0.139619,-0.0715275,0.0935259,0.323978,-0.227076,-0.182998,0.0988402,0.173568,-0.123826,-0.070486,0.0755556,-0.173521,0.0211994,0.00710682,0.182542,0.0666898,0.147568,-0.0940264,-0.0841886,-0.221053,0.262363,0.206413,-0.428683,-0.000202012,0.129559,0.12485,0.182875
-351556,0.967137,0.0161914,8,255,0,351598,-2.95466,-2.52273,-1.36836,-1.60292,-2.82221,-0.106793,-0.211404,0.706416,1.45826,-0.41131,-0.846454,0.830205,1.06964,-0.470868,-0.269178,1.11755,-0.582531,1.06391,2.28072,-1.08958,-1.46608,0.674284,1.99033,-1.53836,-0.42718,-0.103656,-1.11098,0.206934,0.143371,0.930881,0.0342633,0.803805,-0.657474,-1.03717,-1.09135,-0.111577,-0.225462,-1.45622,-0.625377,-0.389678,0.0305615,-0.0714539,-0.0120277,-0.0248055,-0.0296904,0.00602337,-0.049266,0.0703149,-0.00744477,0.0215603,0.0106446,0.0160703,-0.0109695,0.0257627,-0.0354456,0.00275637,-0.00584851,-0.0289991,-0.0256407,0.316366,2.73813,0.0699936,0.888744,1.35746,-0.17028,-0.199468,-0.351199,-0.0132894,-0.0263073,0.087907,0.181468,-0.0511838,-0.105334,0.103311,0.133107,-0.0585952,-0.0334967,0.139069,-0.0724907,0.132394,0.283815,-0.135588,-0.18244,0.0839085,0.247678,-0.191435,-0.0531587,-0.012899,-0.138251,0.0257511,0.0178412,0.11584,0.00426375,0.100026,-0.0818167,-0.129067,-0.586157,-0.0599274,-0.121094,-0.782128,-0.335885,-0.209293,0.124441,0.537093
-351567,0.97763,0.0161914,8,255,0,351604,-2.93527,-2.52122,-1.53197,-1.71083,-2.91872,0.155922,0.519125,0.593778,1.6684,-0.694505,0.235998,0.358582,0.530627,-0.179298,-0.273766,1.56413,-0.0161759,0.6014,2.34315,-2.01926,-1.1716,0.525412,1.09708,-0.824505,0.151332,0.556144,-0.915901,0.522217,0.153806,1.42831,0.384246,0.869149,-0.840445,-0.416768,-0.60737,-0.122173,-0.168625,-0.95462,-0.355612,-0.249674,0.0306359,-0.0583704,-0.0181718,-0.0265813,-0.0282624,0.0172748,-0.0512629,0.0575866,0.00616618,0.0107328,0.00833251,-0.00356989,-0.0103272,0.03163,-0.0426736,-0.0128913,-0.00523443,-0.0195267,-0.0234392,0.209514,1.23092,0.0613803,0.986596,1.35847,-0.205434,-0.229419,-0.391394,0.0209088,0.0696136,0.0796244,0.223729,-0.0931317,0.0316468,0.0480851,0.071156,-0.0240436,-0.0367114,0.209746,-0.00216915,0.0806465,0.314211,-0.270779,-0.157109,0.0704567,0.147116,-0.110564,0.0202933,0.0745778,-0.122821,0.0700282,0.0206251,0.191534,0.0515266,0.116551,-0.112702,-0.0558878,-0.540104,-0.108642,-0.14995,-0.848896,-0.316228,-0.222023,0.134098,0.88925
-351566,0.574724,0.0161914,8,255,0,351603,-3.13044,-2.52916,-0.963718,-1.61642,-2.30069,-0.802199,-0.566653,1.14293,1.49435,-0.851,-0.150949,0.941508,0.798584,-0.391452,-0.253951,1.7595,0.0504105,1.24222,2.02523,-0.401656,-1.25681,0.919882,1.2377,-1.19883,-1.08522,-0.0005606,-1.16801,-0.262779,0.217723,0.824911,0.226115,1.11553,-0.319882,-0.858447,-1.00856,0.215343,0.00582885,-1.79235,-0.487678,-0.096501,0.030732,-0.0682108,-0.0126148,-0.0156391,-0.0328203,-0.00229651,-0.0476025,0.075135,-0.0180627,0.0217387,-0.0020013,0.0204312,-0.00833478,0.0238424,-0.0282887,0.00674269,-0.0122292,-0.0266917,-0.0261465,0.485998,0.973977,0.0865129,0.376318,1.35978,-0.119595,-0.200594,-0.285511,-0.0995509,-0.0703203,0.141835,0.185445,-0.105607,-0.0187324,0.116839,0.0991023,-0.0485782,-0.0315147,0.21835,0.00625582,0.154156,0.251326,-0.0498446,-0.155968,0.114155,0.153595,-0.148772,-0.134674,-6.95691e-05,-0.144948,-0.0326102,0.0270189,0.102369,0.0280603,0.138434,-0.0396966,-0.106531,-0.384578,0.0821129,0.00222261,-0.683445,-0.185957,-0.036797,0.124098,0.381312
-351559,0.995991,0.0161914,8,255,0,351590,-3.14127,-2.53478,-1.50793,-1.22829,-2.8521,-0.00358167,0.566087,0.726732,2.1464,-0.125944,0.428526,0.77889,1.01371,0.0380459,-0.3596,1.65907,0.0907801,0.888897,2.84526,-2.21542,-1.21295,0.767374,1.71775,-0.913012,0.22118,0.726789,-0.980857,0.899296,0.338629,1.46423,0.654297,1.02165,-0.639559,-0.210221,-0.939751,0.121827,-0.00607898,-1.16057,-0.31648,-0.138836,0.031075,-0.0578182,-0.0185055,-0.0275892,-0.0289244,0.0172554,-0.0494124,0.0594567,0.00699378,0.0099322,0.00776388,-0.00303089,-0.0111664,0.0283207,-0.0436195,-0.00781919,-0.00249183,-0.0174086,-0.0240224,1.56647,0.455001,0.157702,0.333772,1.36445,-0.190002,-0.154767,-0.35937,-0.000451297,0.0713279,0.0915695,0.270451,-0.0158691,0.053995,0.0981415,0.127729,0.00479385,-0.0453103,0.209046,0.0114385,0.112003,0.358508,-0.279148,-0.152834,0.0966905,0.21644,-0.115041,0.0278691,0.0915767,-0.12359,0.113313,0.0426678,0.184495,0.0824426,0.128729,-0.0805856,-0.0264882,-0.465004,0.0602818,-0.00300798,-0.574271,-0.156599,-0.0686985,0.126002,0.494816
-351565,0.943982,0.0161914,8,255,0,351595,-3.21754,-2.53381,-0.550208,-1.49119,-2.02431,-0.790639,-0.0497704,1.33881,1.92707,-0.933002,0.215762,0.954727,0.937583,0.0571121,0.289924,1.69278,0.233551,1.4743,2.17922,0.121358,-1.19244,1.23148,1.90309,-1.02886,-0.55182,0.461208,-0.485441,0.152477,0.604098,1.41077,0.583413,1.33065,-0.0128852,-0.558888,-1.58701,0.53678,0.202455,-2.40704,-0.4527,-0.0139249,0.0308521,-0.0683155,-0.0123392,-0.0172518,-0.0316971,-0.00571235,-0.0506462,0.0760821,-0.017543,0.0200881,-0.000257689,0.0210671,-0.00976276,0.0245167,-0.0316942,0.00623494,-0.011012,-0.0266508,-0.0295133,1.49828,1.63644,0.168355,0.289889,1.36141,-0.0756759,-0.2051,-0.278424,-0.108745,-0.00684545,0.18414,0.265051,-0.128326,0.029676,0.131314,0.128956,0.00785522,0.0398763,0.232826,0.0321228,0.202776,0.299731,0.0166916,-0.164009,0.169379,0.261752,-0.14151,-0.0758976,0.0634348,-0.0667678,0.0209718,0.0830879,0.194037,0.0802429,0.183018,-0.00177223,-0.0768697,-0.359635,0.121641,0.0458786,-0.545462,-0.102587,-0.00315555,0.13754,0.226611
-351561,0.987801,0.0161914,8,255,0,351596,-3.12234,-2.53671,-1.44394,-0.92597,-2.73753,0.672883,0.044347,0.777653,1.92676,-0.175016,0.390749,1.09091,1.06092,0.0978122,-0.405782,1.6015,-0.0103313,0.878156,2.76064,-1.96488,-0.768838,1.0524,1.4229,-0.656585,-0.0781898,0.718401,-1.1188,0.99757,0.685071,1.9971,0.592967,1.16833,-0.500416,-0.191478,-2.08224,0.197492,-0.0384284,-2.56475,-0.621209,-0.385195,0.0309589,-0.0636892,-0.0178057,-0.0297292,-0.0276625,0.0128074,-0.0452112,0.0635511,0.00911154,0.0197767,-0.000199635,0.00394095,-0.00949966,0.0270412,-0.0400657,-0.00526137,-0.00669041,-0.0184971,-0.022065,1.50998,2.23304,0.162914,0.342625,1.36286,-0.191435,-0.122764,-0.362937,0.0892099,0.00587946,0.1031,0.255447,-0.0232034,0.051805,0.144631,0.140655,0.0129678,-0.053798,0.212324,-0.00136971,0.116425,0.366002,-0.260501,-0.101931,0.139526,0.188646,-0.087049,-0.0103663,0.0952445,-0.148329,0.132256,0.0908258,0.264772,0.0786146,0.154895,-0.0663445,-0.0253858,-0.477423,0.0452815,-0.00881097,-0.588054,-0.142433,-0.0883185,0.132579,0.229283
-351557,0.954853,0.0161914,8,255,0,351599,-3.23512,-2.53372,-0.916048,-1.15657,-2.49143,-1.4561,-0.0318253,1.01362,1.2425,-0.917557,-0.0843673,0.688672,0.416798,-0.404948,-0.227881,1.34667,-0.328635,1.12389,2.47885,-0.325407,-1.53504,0.659909,1.43605,-0.992353,-0.612583,0.0680473,-1.57996,-0.359623,-0.182027,0.427697,0.0181577,0.80891,-0.55081,-0.868656,-1.32402,0.76612,0.405407,-1.8117,-0.0126038,0.250035,0.0310206,-0.0624408,-0.0140663,-0.0182407,-0.0368476,0.00304133,-0.053566,0.0713364,-0.0183105,0.0134029,0.00880819,0.0148331,-0.00976381,0.0227307,-0.0328962,0.000224485,-0.011502,-0.0205137,-0.0318208,0.766961,0.633202,0.115353,0.206199,1.36371,-0.120659,-0.15234,-0.328164,-0.191793,-0.00419194,0.133511,0.163659,-0.120858,-0.0111126,0.0907099,0.0548995,-0.0533386,-0.0300159,0.177379,-0.0432869,0.148036,0.326507,-0.0428617,-0.202191,0.0869214,0.189152,-0.13071,-0.0806878,0.008963,-0.208108,-0.0473685,-0.0239761,0.056335,0.00239168,0.106547,-0.0725512,-0.114417,-0.343092,0.198524,0.105053,-0.469463,-0.00326602,0.0647913,0.131717,0.259129
-351552,0.910748,0.0161914,8,255,0,351592,-3.22994,-2.53172,-0.976055,-1.7498,-2.98049,-0.885346,0.0704139,1.04658,1.2565,-0.480895,-0.319045,0.572352,0.548879,-0.528923,-0.134483,1.12443,-0.387078,0.560253,2.30688,-0.524911,-1.45544,0.26857,1.09084,-0.959995,-0.550433,0.0426937,-1.49741,-0.192958,-0.290024,1.00295,-0.396929,1.04549,-0.406165,-0.522048,-1.07177,1.13916,0.771392,-2.8388,-0.174126,0.468444,0.0308778,-0.0652563,-0.0136627,-0.0230926,-0.0350085,0.00722647,-0.0462656,0.0643263,-0.00552228,0.0193918,0.00706909,0.0128885,-0.00910953,0.0236492,-0.0310947,0.00470188,-0.013749,-0.0259311,-0.0278474,0.431703,1.46815,0.0898132,0.227791,1.36176,-0.13342,-0.239186,-0.407413,-0.121021,0.00962511,0.143061,0.171756,-0.0657352,-0.0436114,0.0782368,0.0750281,-0.0723002,-0.0183829,0.153703,-0.052911,0.0765829,0.315335,-0.0717518,-0.198949,0.0367118,0.14911,-0.131225,-0.0752405,0.00583595,-0.204687,-0.0263761,-0.0396444,0.137097,-0.0542575,0.142911,-0.0555201,-0.0713605,-0.20149,0.214159,0.145019,-0.533687,-0.0327351,0.0880661,0.136693,0.187997
-351546,0.958734,0.0161914,8,255,0,351576,-3.47436,-2.53646,-1.59907,-1.6408,-2.66831,-0.44104,-0.559397,0.917218,1.10135,-0.72933,0.0435806,0.608023,0.176867,-0.549984,-0.104777,1.28633,-0.31554,0.761074,2.11314,-1.81509,-1.32674,0.876039,1.06427,-0.751796,-0.311202,0.0862273,-1.34896,0.170727,0.605571,1.2149,-0.117167,1.04507,-0.882413,-0.777089,-0.168667,0.977253,0.836386,-0.68325,0.53185,0.662575,0.0309503,-0.0635024,-0.00855172,-0.0200638,-0.0319347,0.00553259,-0.0530775,0.0670761,-0.00792916,0.0117705,0.00105381,0.0129796,-0.0120514,0.0187271,-0.0361006,-0.00110359,-0.0135648,-0.0232912,-0.0236037,2.25354,1.03356,0.214723,0.446782,1.36275,-0.228724,-0.234694,-0.381665,-0.0630847,-0.0800141,0.131195,0.157533,-0.104321,0.0062336,0.0869693,0.0252984,-0.0786677,-0.0149869,0.183992,-0.0451337,0.108861,0.302255,-0.259624,-0.189771,0.125305,0.152229,-0.107534,-0.0445131,0.0123336,-0.192951,0.0244202,0.0866185,0.173775,-0.0167592,0.149483,-0.126217,-0.111152,-0.074124,0.429472,0.367566,-0.300267,0.233731,0.291181,0.143036,0.439469
-351554,0.974129,0.0161914,8,255,0,351583,-3.29497,-2.52756,-0.619479,-1.54158,-2.57221,-0.373595,0.706698,0.817812,1.62069,-0.565675,0.30534,0.915582,1.18652,-0.0881257,-0.354595,1.44766,-0.0527067,0.714928,3.05393,-0.392094,-1.02038,0.425525,1.44865,-1.18111,-0.353346,0.496842,-0.778678,0.127549,0.0193134,1.1967,0.985446,1.01834,0.182445,-0.354511,-1.1368,0.935007,0.676334,-1.83433,-0.207529,0.329753,0.0308638,-0.0653986,-0.0213723,-0.0251036,-0.0315878,0.0104164,-0.0474288,0.0627218,-0.00637249,0.0160384,0.00594263,0.00772417,-0.00798391,0.0315157,-0.0311493,0.00463451,-0.00628981,-0.0250509,-0.0303478,0.591441,0.721388,0.108657,0.205313,1.36157,-0.0875242,-0.217805,-0.36342,-0.052784,0.0998471,0.115546,0.228982,-0.0799224,0.0431405,0.12936,0.167639,-0.012451,-0.0500996,0.204535,-0.00744676,0.10101,0.43148,-0.0553978,-0.144166,0.0601211,0.204676,-0.166876,-0.0499231,0.0701973,-0.110017,0.0180209,0.00272873,0.169078,0.139231,0.143878,0.0257771,-0.0500877,-0.2748,0.226021,0.163491,-0.443416,-0.0501662,0.0797117,0.141287,0.241731
-351551,0.99955,0.0161914,8,255,0,351583,-3.29773,-2.53506,-1.83978,-0.931637,-2.83613,-0.120483,-0.525824,1.04506,1.87818,-0.271784,0.0861056,0.699938,0.862988,-0.0318518,0.0418282,1.45898,0.119288,1.511,1.72872,-1.14058,-0.951025,0.716324,1.49606,-0.663106,-0.13533,0.760482,-0.896196,0.588147,0.33286,1.51256,0.0427428,0.976292,-0.456604,-0.195271,-0.783331,0.599587,0.382789,-1.59857,0.104958,0.254607,0.0311713,-0.0687755,-0.0104957,-0.0224582,-0.0352308,0.000818279,-0.0513131,0.0690221,-0.0126484,0.0138966,-0.00210502,0.0116402,-0.00754971,0.0217456,-0.0380753,-0.00332117,-0.0100162,-0.0192504,-0.0184994,0.29664,1.41565,0.0848055,0.409872,1.36576,-0.286467,-0.145063,-0.441606,-0.0187601,-0.0818746,0.162723,0.292447,-0.0423188,0.0134073,0.108986,0.134374,-0.00495956,0.00651296,0.227174,0.018574,0.235274,0.269174,-0.177597,-0.148082,0.111537,0.232947,-0.10325,-0.0210719,0.118413,-0.139544,0.0915788,0.0518288,0.235516,0.00665537,0.152016,-0.0710965,-0.0304051,-0.269846,0.206549,0.131865,-0.550683,0.0361565,0.0877084,0.155707,0.344485
-351549,0.94834,0.0161914,8,255,0,351581,-3.26037,-2.5329,-1.46024,-1.3004,-2.55757,-0.23813,-0.0665454,1.24361,1.67869,-1.03798,-0.294738,0.796629,1.50196,0.19557,-0.305284,1.64248,-0.216484,0.905632,2.98245,-1.5391,-1.08013,0.639115,1.74993,-1.17384,-0.527331,0.132637,-0.756455,0.538785,0.526119,1.34024,0.47976,1.27537,-0.63539,-0.268669,-1.11717,0.889798,0.587376,-2.39959,0.0370964,0.274638,0.0308876,-0.0628659,-0.0135626,-0.0241681,-0.0327514,0.00682984,-0.0468512,0.0703948,0.000941379,0.022432,-0.00145109,0.00390395,-0.00341065,0.0272586,-0.0323934,0.00158721,-0.00797736,-0.0220018,-0.0253194,0.387171,0.730944,0.0814253,0.180582,1.36189,-0.191087,-0.17017,-0.334685,-0.0311618,-0.00870817,0.16274,0.219674,-0.13583,-0.0385696,0.104247,0.196547,0.0255923,-0.0399495,0.214936,-0.0283292,0.118511,0.390285,-0.201407,-0.141346,0.0836349,0.228996,-0.153609,-0.0690067,0.017357,-0.0989901,0.0705056,0.0688482,0.175384,0.0627816,0.166896,-0.0831474,-0.0351582,-0.235968,0.187942,0.124065,-0.50684,0.00783547,0.0580088,0.13086,0.211219
-351546,0.998713,0.0161914,8,255,0,351580,-3.19484,-2.53154,-0.72532,-1.10114,-2.11816,-0.143334,0.123347,0.95073,1.43734,0.117979,0.550101,0.684842,0.236297,0.0991834,-0.250635,1.5015,-0.0944468,1.58366,2.46604,-1.2078,-0.985724,1.20291,1.59154,-0.710508,-0.287228,0.435352,-0.74621,0.154873,0.425761,1.7858,0.42862,1.34417,-0.291227,-0.658827,-1.00982,0.309718,-0.00371469,-1.58826,-0.328223,-0.056778,0.0309912,-0.0577608,-0.0182854,-0.0185723,-0.0287645,-0.00103483,-0.0454933,0.0763019,-0.00705725,0.0251716,0.00279483,0.0111741,-0.0023938,0.0248072,-0.0310828,0.000688145,-0.00883342,-0.0235377,-0.026513,1.08948,2.59593,0.149768,0.596386,1.3633,-0.104074,-0.157999,-0.303927,-0.0205664,0.0176986,0.136417,0.206239,0.0169284,0.0789322,0.0982657,0.0339054,0.0142315,-0.0359627,0.215445,-0.0135518,0.227234,0.353844,-0.173303,-0.141438,0.172601,0.228365,-0.101948,-0.0412134,0.0624671,-0.107071,0.0222222,0.061091,0.256239,0.0615013,0.19287,-0.0417872,-0.0945329,-0.373787,0.114643,-0.001375,-0.5879,-0.121493,-0.0210166,0.143487,0.370153
