# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloJerQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/jer_1.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973870797 (Default)
# output
#   file = /scratch/juandiaz/jer1/jer1_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
-210534,0.948047,0.0805087,6,63,0,210559,-3.15793,-2.54646,-0.825679,-1.24265,-2.2132,1.81637,-1.28264,0.0667173,1.07993,-0.221484,0.104038,0.607583,0.584292,-0.337909,-0.0728425,0.493539,-0.911147,0.140828,1.99438,-1.7846,-1.4963,-0.590004,0.160692,-2.12138,-0.744622,1.49496,-1.71506,0.491145,0.922326,1.2151,0.758049,1.08332,-0.506561,0.193872,0.0338778,-0.0677791,-0.0210617,-0.0389206,-0.031696,-0.00496378,-0.0470135,0.00758513,0.0298892,0.00194832,0.000145245,-0.00986627,0.0355068,-0.0233961,0.00584268,-0.00296024,1.50829,0.170097,1.40323,-0.114357,-0.172108,-0.306531,0.251569,-0.177646,0.00924042,0.149572,-0.0306757,0.0144094,0.0841509,0.080925,-0.0468007,-0.0100888,0.0683557,-0.126195,0.0195049,0.276224,-0.247169,-0.207239,-0.0817161,0.022256,-0.293814,-0.103131,0.207053,-0.237537,0.0680242,0.127743,0.168292,0.104991,0.150041,-0.0701593,0.0268515,0.138501
-210546,0.717596,0.0805087,5,63,0,210569,-3.17346,-2.5567,-0.474681,-1.81877,-2.5625,1.49852,-1.14849,0.571855,1.15592,-0.115366,0.137859,0.341571,0.597231,-0.540524,-0.243167,0.742336,-0.780455,0.0866479,1.09876,-2.11078,-1.75665,-0.223666,-0.198111,-2.85043,-1.03667,1.84033,-1.78948,0.1712,0.341301,1.90641,1.30381,0.99949,0.187864,0.404911,0.0341924,-0.0657927,-0.0151456,-0.015927,-0.0412826,-0.00826889,-0.0473397,0.00600269,0.0270609,0.000603437,0.00463614,-0.00919079,0.0310076,-0.0308289,-0.00818289,-0.00845085,1.61593,0.176085,1.40765,-0.0657526,-0.251935,-0.354957,0.207574,-0.159089,0.0792131,0.160117,-0.0159804,0.0190962,0.0473143,0.0827282,-0.0748731,-0.0336834,0.102828,-0.108108,0.0120024,0.1522,-0.292385,-0.24333,-0.0309821,-0.0274422,-0.39484,-0.143599,0.254921,-0.247878,0.0237145,0.0472769,0.264075,0.180603,0.138449,0.0260228,0.056088,0.13852
-210552,0.715916,0.0805087,6,63,0,210577,-3.17394,-2.54615,-1.53529,-1.21496,-1.63941,1.49584,-0.876374,0.535027,1.28108,-0.429077,0.538301,0.517638,-0.0588749,-0.820036,0.181692,0.583144,-0.917788,0.886364,3.60999,-1.6132,-1.28518,0.0016556,0.763318,-0.691834,-0.201581,0.204728,-1.76597,0.490695,0.41345,0.814713,1.14461,1.27587,-0.957373,-0.0186311,0.0338534,-0.0818523,-0.0361595,-0.0216776,-0.027048,-0.00468978,-0.0217534,0.0208786,0.0251452,0.0120684,0.0247207,-0.00489922,0.0393475,-0.0243645,-0.00154318,-0.0054253,0.174377,0.0628775,1.40289,-0.231174,-0.182942,-0.246853,0.225235,-0.131959,0.0805612,0.192897,-0.0646079,0.0810541,0.0779429,-0.00886504,-0.123476,0.0273581,0.0878063,-0.138195,0.133463,0.54357,-0.242906,-0.193514,0.000249291,0.114936,-0.104172,-0.0303529,0.0308267,-0.265909,0.0738859,0.0622549,0.122675,0.172349,0.192114,-0.144156,-0.00280536,0.150574
-210544,0.999435,0.0805087,6,63,0,210576,-3.18708,-2.55838,-0.434065,-1.44824,-1.70218,1.1455,-0.78079,0.609151,1.09591,-0.0499601,0.479993,0.342122,0.85781,-0.0973411,0.0872489,0.73148,-0.644004,-0.0443021,1.00099,-0.88753,-1.11659,-0.517983,-0.0808874,-2.49691,-0.76174,2.0613,-1.24525,0.627496,0.93798,1.27113,1.20646,1.19591,0.335631,0.668145,0.0340666,-0.0681676,-0.013554,-0.0167718,-0.042825,-0.00612971,-0.0475866,0.00814077,0.026625,-0.00291423,0.0039597,-0.00328314,0.0302504,-0.0287792,-0.00897014,-0.00440575,2.87095,0.227575,1.40588,-0.0582998,-0.194515,-0.228622,0.153854,-0.104869,0.0818158,0.147194,-0.0067102,0.0644684,0.0459509,0.115213,-0.013074,0.0117185,0.0982459,-0.086497,-0.00595027,0.134444,-0.119205,-0.149971,-0.0695709,-0.0108641,-0.335363,-0.10231,0.276855,-0.167251,0.0842797,0.125981,0.170727,0.162041,0.160624,0.045079,0.0897394,0.134311
-210549,0.936045,0.0805087,6,63,0,210575,-3.22229,-2.56239,-1.36457,-1.02532,-1.46754,1.84788,-0.753159,0.76659,1.62083,-0.213683,0.946592,0.807842,0.4318,-0.569255,0.485854,0.935786,-0.410709,1.37478,3.8741,-1.5947,-1.2623,0.114919,1.02625,-0.383588,-0.0056627,0.586409,-1.53635,0.611688,0.619978,1.05708,1.43401,1.34111,-0.626707,0.266445,0.0344888,-0.0800214,-0.0387464,-0.0193931,-0.0249266,-0.00596003,-0.0212561,0.0194962,0.024294,0.0126963,0.0234996,-0.0146355,0.0370182,-0.0254397,-0.00169037,-0.0042628,0.593314,0.0999169,1.41183,-0.177008,-0.133002,-0.190365,0.239701,-0.0976975,0.0994397,0.210249,-0.0277183,0.122789,0.104791,0.0560117,-0.0738419,0.0630235,0.121387,-0.0532759,0.178332,0.502536,-0.206859,-0.163741,0.0149069,0.133122,-0.0497579,-0.000734548,0.0760672,-0.199291,0.0793463,0.0804216,0.137121,0.186015,0.173964,-0.0812945,0.0345624,0.129717
-210548,0.86001,0.0805087,6,63,0,210580,-3.19115,-2.54789,-0.818966,-1.41101,-1.99919,1.13818,-0.472174,0.752316,1.38763,-0.0457414,0.17814,0.601792,0.874666,-0.047852,0.21741,1.01824,-0.366315,0.121133,1.39628,-0.910281,-1.20118,-0.364382,-0.0101297,-2.60538,-0.722649,2.42592,-1.51946,0.892986,0.7925,1.07035,1.53316,1.49007,0.214129,0.591798,0.0339693,-0.0660175,-0.0126008,-0.0192945,-0.0423497,-0.00306323,-0.0464176,0.00738024,0.0252286,-0.00574619,0.00669945,-0.00269597,0.0301441,-0.0309259,-0.00807977,-0.0110474,3.08004,0.209909,1.40452,-0.0979534,-0.168766,-0.239116,0.136133,-0.0564749,0.0899815,0.165969,-0.00547094,0.0213067,0.071978,0.104615,-0.00572339,0.0260035,0.121787,-0.0438135,0.0144882,0.167003,-0.108875,-0.143668,-0.0435823,-0.00121157,-0.31162,-0.0864332,0.290155,-0.181736,0.106807,0.0947878,0.128021,0.183375,0.178221,0.0256111,0.0707826,0.119606
-210534,0.978915,0.0805087,5,63,0,210569,-3.1907,-2.53973,-1.08536,-1.08852,-1.55074,1.94943,-1.15737,0.489747,1.80768,0.598558,0.549946,0.500788,0.608294,-0.055881,0.576122,0.960141,-0.664022,0.691448,2.08935,-1.10381,-1.15235,-0.0118314,0.398204,-1.95126,-0.372104,1.79269,-1.40873,0.156633,1.32303,2.07315,1.24267,1.28654,-0.0691649,0.539171,0.0339334,-0.0752909,-0.0240936,-0.0164714,-0.0431198,0.0017756,-0.0394208,0.0240829,0.0278747,0.0036277,0.0166413,-0.00923291,0.0337973,-0.02958,-0.00360506,-0.00266131,1.6468,0.178391,1.40401,-0.150878,-0.151317,-0.215572,0.270994,-0.160889,0.0680807,0.251288,0.0832066,0.076449,0.0696154,0.0845601,-0.00776811,0.0800878,0.133471,-0.0923069,0.0961195,0.290444,-0.153443,-0.160191,-0.0016447,0.055355,-0.271248,-0.0517268,0.249206,-0.195831,0.0217739,0.183917,0.288192,0.172745,0.178844,-0.00961475,0.0749511,0.139012
-210533,0.69729,0.0805087,6,63,0,210564,-3.19221,-2.54123,-0.938892,-1.28921,-1.71148,1.46428,-0.811486,0.410847,0.846986,0.00613535,0.677675,0.598181,0.425687,-0.49285,0.230503,0.705164,-0.477417,0.712943,2.69152,-2.15956,-1.00218,0.52843,0.279889,-1.42102,-0.0397635,0.946271,-1.51565,0.304774,1.05979,0.886784,1.00529,1.37806,0.0704354,1.00237,0.0340093,-0.0603796,-0.0248692,-0.0229614,-0.0291602,-0.0145354,-0.0177878,0.0111469,0.0234408,0.00167605,0.0156069,-0.0109398,0.0318799,-0.0265805,-0.00172094,-0.00520442,1.76339,0.189618,1.40508,-0.134067,-0.184089,-0.244387,0.209089,-0.115874,0.0586659,0.120943,0.000876081,0.0967669,0.0854157,0.0607849,-0.0703752,0.0329141,0.100692,-0.0681716,0.101803,0.384329,-0.308368,-0.143103,0.0754557,0.039966,-0.202911,-0.00567792,0.13512,-0.216423,0.0435194,0.15133,0.126626,0.143548,0.196776,0.0100576,0.143131,0.142792
-210523,0.970541,0.0805087,5,31,0,210558,-3.1903,-2.54496,-0.697734,-1.00004,-1.34964,1.26629,-0.395351,0.608545,1.39217,-0.760245,0.208298,0.422001,0.393467,-0.199228,0.104074,0.729716,-0.692348,0.331818,1.93804,-0.785656,-1.29871,-0.622042,0.488241,-1.56429,-0.433029,1.30634,-1.2929,0.770901,0.426842,1.15153,1.06446,0.811036,-0.875727,-0.0353838,0.0340486,-0.0821073,-0.024347,-0.0109975,-0.0388044,-0.00679202,-0.0429439,0.0139817,0.0362541,0.00298987,0.0129086,-0.00372589,0.038309,-0.0309225,-0.00652795,-0.00579521,1.64606,0.20495,1.40563,-0.111459,-0.159751,-0.215597,0.202283,-0.063155,0.0972115,0.22239,-0.121445,0.0332743,0.0674121,0.0628541,-0.0318255,0.0166252,0.116568,-0.110599,0.053006,0.30959,-0.125504,-0.207461,-0.0993675,0.0779935,-0.249885,-0.0691738,0.20868,-0.206534,0.123147,0.0681854,0.18395,0.170042,0.129558,-0.139892,-0.00565236,0.159744
-210533,0.8395,0.0805087,5,31,0,210555,-3.17155,-2.55492,-0.828078,-0.906822,-1.46471,1.74815,-1.01792,0.617405,0.770359,-1.01984,1.12863,-0.209653,0.362188,-0.863948,0.191755,0.452576,-0.456506,0.297558,2.30036,-0.710351,-1.07367,0.0303882,0.314292,-1.15452,-0.440422,0.856385,-1.3728,0.572921,0.307093,0.736361,1.13038,1.01294,-0.141411,0.10395,0.0338284,-0.0826019,-0.0304758,-0.0251509,-0.0420729,-0.00229025,-0.0316372,0.0130045,0.033843,0.001017,0.0186036,-0.000406314,0.0318684,-0.0289179,-0.00641406,-0.0081866,3.08072,0.295986,1.40254,-0.139642,-0.152921,-0.247,0.294798,-0.171657,0.104116,0.129909,-0.17198,0.190325,-0.0353547,0.0610774,-0.145691,0.0323365,0.0763198,-0.0769825,0.0501784,0.387919,-0.11979,-0.181058,0.0051245,0.0530004,-0.194691,-0.0742703,0.144416,-0.231502,0.0966141,0.0517865,0.124176,0.190621,0.170817,-0.0238467,0.0175296,0.168634
-210534,0.953306,0.0805087,5,63,0,210558,-3.17311,-2.55612,-0.814806,-0.912511,-1.41867,1.69187,-0.958165,0.632963,0.783481,-1.04911,1.09556,-0.202318,0.380731,-0.889315,0.203523,0.454034,-0.435264,0.327209,2.30244,-0.72898,-1.06579,0.0357313,0.274652,-1.14251,-0.448175,0.818299,-1.36528,0.559003,0.358596,0.692358,1.13255,1.0066,-0.152272,0.104681,0.0338161,-0.0828587,-0.030226,-0.0256889,-0.0417697,-0.00277599,-0.0318407,0.012442,0.033482,0.000584094,0.0182983,-0.0010454,0.0312852,-0.0289494,-0.0057211,-0.00940221,3.21456,0.294426,1.40237,-0.133804,-0.149849,-0.232968,0.277832,-0.157346,0.103943,0.12866,-0.172281,0.179909,-0.0332238,0.062522,-0.14604,0.0334217,0.0745596,-0.0714772,0.053733,0.378098,-0.11971,-0.17502,0.00586764,0.0451022,-0.187618,-0.0735975,0.134378,-0.224201,0.0917971,0.0588872,0.113696,0.185983,0.1653,-0.0250055,0.0171903,0.164216
-210534,0.943027,0.0805087,5,31,0,210553,-3.16975,-2.55354,-0.903881,-0.819249,-1.44296,1.63594,-1.06213,0.731957,0.787111,-0.929238,1.02279,-0.12749,0.330235,-0.903603,0.296182,0.462046,-0.444665,0.340416,2.36593,-0.781149,-0.984531,0.133852,0.231512,-1.03169,-0.454739,0.865114,-1.31303,0.496309,0.326695,0.580345,1.11511,1.00726,-0.196985,0.0645051,0.0339487,-0.0819046,-0.0299306,-0.0250038,-0.042138,-0.00282068,-0.0326067,0.0163158,0.0325577,0.000250117,0.0173298,-5.30337e-05,0.0310254,-0.0303935,-0.00589448,-0.0108966,2.87958,0.314909,1.40423,-0.167738,-0.152032,-0.267777,0.303589,-0.197106,0.135833,0.146068,-0.172444,0.189805,-0.023659,0.0612834,-0.167686,0.054964,0.0857442,-0.0825188,0.0631727,0.439059,-0.144962,-0.182705,0.0248396,0.0429629,-0.191455,-0.0843883,0.160544,-0.243666,0.0921026,0.0606265,0.107698,0.206937,0.186922,-0.0365556,0.0119705,0.185575
-210533,0.993221,0.0805087,6,127,0,210561,-3.17998,-2.54617,-0.726135,-1.18001,-1.43185,0.499443,-0.245124,0.301041,1.42636,0.466836,-0.0335708,1.02039,0.468412,0.294606,-0.0254671,0.648323,-0.520104,0.647401,1.62002,-1.28879,-1.11471,-0.431526,0.413237,-1.41307,-0.349476,1.2441,-1.04172,0.452662,0.615214,1.50153,0.884084,0.933701,-0.0863732,0.634043,0.0336778,-0.0654217,-0.0214662,-0.0157508,-0.0261977,-0.0143323,-0.0375088,0.0075559,0.0173822,0.00670027,0.0109908,-0.0135866,0.0378551,-0.026165,-0.00270874,-0.00236946,0.704924,0.130034,1.40043,-0.112461,-0.182755,-0.221761,0.0773521,-0.0379639,0.0466241,0.22091,0.0723019,-0.00519933,0.158034,0.072546,0.0456276,-0.00394426,0.10041,-0.080552,0.100267,0.250904,-0.199603,-0.172642,-0.0668333,0.0640007,-0.218851,-0.0541257,0.192682,-0.161337,0.0701068,0.0952822,0.232552,0.136924,0.144608,-0.0133772,0.0981985,0.154877
-210534,0.999545,0.0805087,6,63,0,210556,-3.18129,-2.56133,-1.30953,-1.65415,-1.85313,1.8468,-1.77675,0.85829,0.936309,-0.658871,1.12132,-0.089749,0.37241,-1.22237,0.22158,0.851436,-0.771515,0.396936,2.88102,-1.31248,-1.24291,-0.321964,0.244365,-1.51694,-0.376824,1.1951,-1.68703,0.72491,0.573592,0.906959,1.50583,1.35779,-0.235597,0.0902643,0.0341861,-0.0792655,-0.0291719,-0.0208753,-0.0401157,0.00247334,-0.0365712,0.0215298,0.0308512,0.00182906,0.016547,0.000538,0.0322709,-0.0298107,-0.00637867,-0.0120368,3.34544,0.226149,1.40756,-0.161914,-0.204523,-0.229126,0.228344,-0.219683,0.106121,0.115768,-0.0814647,0.138643,-0.0110968,0.0460458,-0.151137,0.0273967,0.105274,-0.0953923,0.0490783,0.356217,-0.162279,-0.153677,-0.0398085,0.0302139,-0.187559,-0.0465916,0.147766,-0.208589,0.0896299,0.0709205,0.112139,0.186185,0.167881,-0.0291299,0.0111605,0.123643
-210535,0.824829,0.0805087,6,63,0,210557,-3.18221,-2.5541,-1.02975,-1.3059,-2.22797,0.551559,-1.06067,0.519837,1.58937,-0.90567,-0.01122,0.918257,0.832426,-0.553669,-0.252838,0.643798,-0.81108,0.522602,2.21435,-1.01429,-1.85221,-0.101159,0.150146,-1.97765,-0.748752,0.957408,-1.70575,1.03023,1.00644,0.715857,0.696122,1.03892,0.116849,0.933518,0.0340028,-0.066596,-0.0234587,-0.0165693,-0.0398441,-0.0134743,-0.0369338,0.0136973,0.0246894,0.00235523,0.0216019,-0.0130213,0.0303273,-0.0230613,-0.00174678,-0.00516699,1.29143,0.15206,1.40499,-0.137788,-0.174739,-0.298118,0.0738026,-0.141925,0.069558,0.21267,-0.121185,-0.00150131,0.122869,0.111385,-0.074085,-0.0338315,0.0861449,-0.108528,0.069928,0.296296,-0.135719,-0.247839,-0.0135358,0.0200906,-0.264624,-0.100188,0.128108,-0.228241,0.137852,0.134669,0.0957869,0.0931462,0.139015,0.0156352,0.124912,0.133807
-210524,0.955401,0.0805087,5,31,0,210559,-3.21186,-2.56656,-1.44154,-1.31562,-1.85184,0.852432,-0.654287,0.750543,1.14826,-0.257234,0.379692,0.375934,0.750516,-0.341588,0.494012,0.800996,-0.527459,0.546197,1.57994,-1.21581,-0.81263,-0.496944,0.667584,-1.39462,-0.517572,1.54133,-1.2233,0.634579,0.443087,1.29915,1.28279,1.263,-0.365664,0.214343,0.0344152,-0.0772785,-0.0257449,-0.0154711,-0.0441076,-0.00365809,-0.032388,0.0165685,0.0288192,0.00725016,0.00618653,0.00030533,0.038529,-0.0247612,-0.0105471,-0.00776444,1.67589,0.208518,1.41079,-0.232192,-0.211911,-0.29828,0.137303,-0.105388,0.120892,0.184952,-0.0414333,0.0611578,0.0605526,0.120887,-0.0550204,0.0795716,0.129018,-0.0849591,0.0879772,0.254485,-0.195833,-0.130892,-0.080044,0.107529,-0.224634,-0.0833666,0.248265,-0.19704,0.102213,0.0713691,0.209258,0.206622,0.203435,-0.0588983,0.0345248,0.161072
-210530,0.971192,0.0805087,5,31,0,210549,-3.21348,-2.56734,-0.130183,-0.739711,-0.876359,1.60512,-0.460746,0.446728,0.954222,-0.143473,0.778559,0.594802,0.203232,-0.239991,-0.208261,0.5013,-0.430929,0.515626,2.38832,-0.88311,-1.12405,-0.086618,0.178984,-1.34199,0.157625,0.408672,-1.17304,0.290244,0.666771,0.953792,0.666113,0.788723,-0.0902635,0.799879,0.0344837,-0.0647103,-0.0240688,-0.0187199,-0.0259032,-0.0189189,-0.0312111,0.0130407,0.0285213,-0.00164303,0.0264708,-0.0123734,0.0333949,-0.0337427,-0.00175641,-0.00975572,0.837793,0.185096,1.41176,-0.0263259,-0.149586,-0.17722,0.324592,-0.0931733,0.0903384,0.192965,-0.0290136,0.157442,0.120282,0.0410982,-0.0485316,-0.0421151,0.101374,-0.0871437,0.104271,0.482972,-0.178585,-0.227308,-0.0175161,0.0361946,-0.27138,0.0318753,0.0826427,-0.237216,0.058694,0.134836,0.192878,0.134703,0.159498,-0.0182533,0.161754,0.202223
-210518,0.909804,0.0805087,5,31,0,210546,-3.19515,-2.56009,-1.13979,-0.99937,-1.61118,0.84815,-0.67978,0.393507,0.782849,-0.318392,0.258602,0.21487,0.50537,-0.344895,0.345218,0.551571,-0.504681,0.51317,1.20658,-0.98992,-0.663371,-0.0568553,0.28541,-0.965142,-0.515185,1.20456,-0.985484,0.503588,0.364214,0.916889,0.848696,0.971595,-0.213186,0.0365126,0.0343146,-0.0666957,-0.0133985,-0.0043836,-0.0325654,0.000184514,-0.0355929,0.0133808,0.0321025,0.00447384,0.00772382,-0.00279426,0.0346742,-0.0286667,0.00319546,-0.00492332,2.05565,0.28787,1.40937,-0.228847,-0.200654,-0.323492,0.170292,-0.136487,0.0790085,0.157181,-0.0639269,0.0519222,0.0431417,0.101468,-0.0692481,0.0693131,0.110745,-0.10133,0.103034,0.242258,-0.198756,-0.133192,-0.0114154,0.0573047,-0.193782,-0.103439,0.241852,-0.197866,0.101111,0.073127,0.184093,0.170402,0.195077,-0.0428036,0.00733102,0.20078
-210526,0.971298,0.0805087,5,31,0,210545,-3.19328,-2.55568,-1.00193,-0.775514,-0.912092,1.24221,-0.282319,0.522558,0.885212,-0.884604,0.161178,0.536046,0.618058,-0.487342,0.195811,0.637728,-0.399246,0.152025,1.73722,-1.00057,-0.977602,-0.330465,0.140682,-0.911909,-0.249987,0.955081,-1.50479,0.483634,0.512936,1.30025,0.586032,0.843456,0.028437,0.20407,0.0342512,-0.0763051,-0.0294714,-0.0160309,-0.0323139,-0.00610627,-0.0347449,0.0281456,0.0404019,0.00819383,0.0185367,-0.0108864,0.0394939,-0.0237899,0.00293407,0.00268614,2.62136,0.310741,1.40848,-0.192297,-0.148842,-0.175054,0.238413,-0.0541845,0.100292,0.169895,-0.169779,0.0309344,0.102881,0.118622,-0.0935338,0.0375812,0.122397,-0.0766258,0.0291776,0.333418,-0.192036,-0.187627,-0.063425,0.0270006,-0.175019,-0.0479791,0.183305,-0.288809,0.092822,0.0984458,0.249552,0.112475,0.161881,0.00545781,0.0391663,0.191926
-210523,0.943827,0.0805087,5,31,0,210554,-3.20537,-2.56819,-0.627058,-1.10031,-1.55782,1.04759,-1.12731,0.339992,0.936314,0.555321,0.504296,0.200125,0.0771281,-0.224174,-0.0208548,0.758362,-0.463034,0.708048,2.09865,-1.55858,-1.11315,-0.0456107,0.356745,-1.55508,-0.556637,1.00842,-1.13998,0.358821,0.570853,0.344427,1.28717,0.975109,-0.532518,0.347831,0.0345941,-0.0726297,-0.0251007,-0.0204663,-0.0365284,-0.00807995,-0.0337375,0.00389762,0.0151507,0.00514799,0.00932611,-0.00276861,0.0311403,-0.0322414,-0.00996016,-0.0146631,1.05511,0.180346,1.41332,-0.110094,-0.193184,-0.27351,0.183928,-0.197924,0.0596933,0.164391,0.0974992,0.0885407,0.0351365,0.0135416,-0.0393588,-0.00366153,0.133148,-0.0812963,0.124314,0.368466,-0.273644,-0.195439,-0.008008,0.0626347,-0.273029,-0.0977304,0.177051,-0.20015,0.0629991,0.100226,0.060472,0.225991,0.171203,-0.0934957,0.0610696,0.175573
-210521,0.999661,0.0805087,6,63,0,210543,-3.16982,-2.53791,-0.88378,-1.19616,-1.14364,0.931647,-0.580085,0.317128,1.07704,-0.688915,0.30443,0.191332,0.62319,-0.334701,-0.0425552,0.631107,-0.492402,0.330327,1.93787,-0.622905,-1.06484,-0.380899,-0.00408428,-1.27473,-0.420914,0.677187,-1.10082,0.484088,0.414188,1.18824,0.758203,0.912607,0.0968134,0.127889,0.0336483,-0.0815842,-0.0254472,-0.0139613,-0.0299329,-0.00399445,-0.0358332,0.0181973,0.0382049,0.00316543,0.0211392,-0.00893934,0.0329849,-0.0256382,0.0052144,0.00260111,0.963063,0.184529,1.40002,-0.166181,-0.224919,-0.215044,0.175182,-0.109076,0.0596311,0.20252,-0.12954,0.0572434,0.035977,0.117181,-0.0629353,-0.00800185,0.11867,-0.0925885,0.0621128,0.364387,-0.117128,-0.200227,-0.0716221,-0.000767986,-0.239692,-0.0791463,0.127335,-0.206992,0.0910252,0.0778817,0.22343,0.142568,0.171602,0.0182043,0.0240476,0.188035
-210526,0.959064,0.0805087,5,31,0,210550,-3.16044,-2.53984,-1.11125,-1.05005,-1.79656,0.948524,-0.587042,0.565086,0.982113,-0.433147,0.392379,0.337307,0.0460561,-0.485059,-0.148212,0.27026,-0.526944,0.242587,1.41229,-0.747437,-0.820762,-0.319922,0.511366,-1.25374,-0.0769558,0.707985,-0.987534,0.304696,0.48819,1.03283,0.364326,0.88639,0.145452,0.0620724,0.0337802,-0.0765554,-0.0188672,-0.025906,-0.0289799,0.00707397,-0.0482014,0.0067485,0.0341474,0.00539199,0.0190628,-0.0107008,0.0358871,-0.0242948,0.000404535,-0.00787456,0.643834,0.158784,1.40186,-0.219903,-0.207792,-0.355518,0.187701,-0.116168,0.111824,0.194348,-0.0857145,0.0776471,0.0667489,0.00911394,-0.0959873,-0.0293293,0.0534811,-0.104276,0.0480049,0.279474,-0.147909,-0.162419,-0.0633086,0.101193,-0.248101,-0.0152286,0.140102,-0.195421,0.0602956,0.0966069,0.204385,0.0720958,0.175406,0.0287832,0.0122834,0.197888
-210528,0.953891,0.0805087,6,63,0,210551,-3.16619,-2.53718,-1.0465,-0.94705,-1.67569,1.37751,-0.696797,0.480679,1.155,-0.317894,0.217516,0.143067,0.237287,-0.354406,-0.141189,0.369808,-0.517885,0.237212,1.48667,-0.841341,-0.97715,-0.259319,0.453368,-1.57719,-0.234123,0.738557,-0.824242,0.383919,0.464403,1.10401,0.701591,1.03566,0.0139938,-0.0797278,0.0334496,-0.0751757,-0.0174268,-0.0231504,-0.0276181,0.0148463,-0.0447484,0.00852149,0.0330122,0.00584667,0.0182172,-0.0130201,0.0354906,-0.0232534,-0.000376725,-0.00981112,0.617778,0.150731,1.39724,-0.20069,-0.181619,-0.321353,0.264169,-0.133627,0.0921812,0.221498,-0.0609635,0.0417137,0.0274363,0.0455053,-0.0679655,-0.0270763,0.0709191,-0.0993163,0.0454909,0.285102,-0.161346,-0.187391,-0.0497304,0.0869438,-0.302463,-0.0448984,0.141635,-0.158067,0.0736254,0.0890599,0.211718,0.134546,0.198612,0.00268363,-0.0152896,0.191773
-210533,0.986016,0.0805087,5,63,0,210550,-3.19119,-2.56519,-0.930927,-1.26286,-1.30558,0.965399,-1.06473,0.502432,0.828838,-0.515446,0.710199,0.710627,0.212917,-0.411336,0.483803,0.815984,-0.609888,0.498746,2.4739,-1.21557,-1.13292,-0.1929,0.0166776,-1.01615,-0.853853,1.37836,-1.84579,0.541722,0.808214,0.478607,1.35325,0.849618,-0.855521,0.949804,0.0343833,-0.0749622,-0.0303867,-0.0133945,-0.0353003,-0.0148004,-0.0195362,0.0152028,0.0187196,0.00806748,0.0112771,-0.000334359,0.0378836,-0.0318943,-0.00909624,-0.00215042,0.873204,0.133175,1.41034,-0.132673,-0.179979,-0.186066,0.137586,-0.151742,0.071605,0.118123,-0.0734597,0.101215,0.101276,0.0303443,-0.0586223,0.06895,0.116291,-0.0869193,0.0710797,0.352573,-0.173239,-0.16146,-0.0274915,0.00237683,-0.144819,-0.121688,0.19644,-0.263056,0.0772045,0.115184,0.0682095,0.192861,0.121085,-0.121926,0.135363,0.142517
